Date;"Start Time";"End Time";"Forecast in MW";"Actual in MW"
2019-09-25;19:15:00;19:30:00;0;0
2019-09-25;19:30:00;19:45:00;0;0
2019-09-25;19:45:00;20:00:00;0;0
2019-09-25;20:00:00;20:15:00;0;0
2019-09-25;20:15:00;20:30:00;0;0
2019-09-25;20:30:00;20:45:00;0;0
2019-09-25;20:45:00;21:00:00;0;0
2019-09-25;21:00:00;21:15:00;0;0
2019-09-25;21:15:00;21:30:00;0;0
2019-09-25;21:30:00;21:45:00;0;0
2019-09-25;21:45:00;22:00:00;0;0
2019-09-25;22:00:00;22:15:00;0;0
2019-09-25;22:15:00;22:30:00;0;0
2019-09-25;22:30:00;22:45:00;0;0
2019-09-25;22:45:00;23:00:00;0;0
2019-09-25;23:00:00;23:15:00;0;0
2019-09-25;23:15:00;23:30:00;0;0
2019-09-25;23:30:00;23:45:00;0;0
2019-09-25;23:45:00;24:00:00;0;0
2019-09-26;00:00:00;00:15:00;0;0
2019-09-26;00:15:00;00:30:00;0;0
2019-09-26;00:30:00;00:45:00;0;0
2019-09-26;00:45:00;01:00:00;0;0
2019-09-26;01:00:00;01:15:00;0;0
2019-09-26;01:15:00;01:30:00;0;0
2019-09-26;01:30:00;01:45:00;0;0
2019-09-26;01:45:00;02:00:00;0;0
2019-09-26;02:00:00;02:15:00;0;0
2019-09-26;02:15:00;02:30:00;0;0
2019-09-26;02:30:00;02:45:00;0;0
2019-09-26;02:45:00;03:00:00;0;0
2019-09-26;03:00:00;03:15:00;0;0
2019-09-26;03:15:00;03:30:00;0;0
2019-09-26;03:30:00;03:45:00;0;0
2019-09-26;03:45:00;04:00:00;0;0
2019-09-26;04:00:00;04:15:00;0;0
2019-09-26;04:15:00;04:30:00;0;0
2019-09-26;04:30:00;04:45:00;0;0
2019-09-26;04:45:00;05:00:00;0;0
2019-09-26;05:00:00;05:15:00;0;0
2019-09-26;05:15:00;05:30:00;0;0
2019-09-26;05:30:00;05:45:00;0;0
2019-09-26;05:45:00;06:00:00;0;0
2019-09-26;06:00:00;06:15:00;0;0
2019-09-26;06:15:00;06:30:00;0;0
2019-09-26;06:30:00;06:45:00;1,2;0
2019-09-26;06:45:00;07:00:00;4,1;0
2019-09-26;07:00:00;07:15:00;13;,1
2019-09-26;07:15:00;07:30:00;41;31,6
2019-09-26;07:30:00;07:45:00;112,1;132,9
2019-09-26;07:45:00;08:00:00;229,1;282,4
2019-09-26;08:00:00;08:15:00;364,8;489,9
2019-09-26;08:15:00;08:30:00;502;739,9
2019-09-26;08:30:00;08:45:00;652,8;986,7
2019-09-26;08:45:00;09:00:00;796,2;1247,9
2019-09-26;09:00:00;09:15:00;933,3;1489,6
2019-09-26;09:15:00;09:30:00;1062,9;1808
2019-09-26;09:30:00;09:45:00;1194,5;2204
2019-09-26;09:45:00;10:00:00;1320,9;2440,4
2019-09-26;10:00:00;10:15:00;1442,3;2703,5
2019-09-26;10:15:00;10:30:00;1558,1;2910,7
2019-09-26;10:30:00;10:45:00;1665,1;3034,7
2019-09-26;10:45:00;11:00:00;1763;3099,4
2019-09-26;11:00:00;11:15:00;1851,6;3110,5
2019-09-26;11:15:00;11:30:00;1929,9;3055,3
2019-09-26;11:30:00;11:45:00;1998,8;2977
2019-09-26;11:45:00;12:00:00;2059;2927,6
2019-09-26;12:00:00;12:15:00;2109,4;2859
2019-09-26;12:15:00;12:30:00;2146;2770,2
2019-09-26;12:30:00;12:45:00;2155,2;2611,1
2019-09-26;12:45:00;13:00:00;2139,1;2565
2019-09-26;13:00:00;13:15:00;2108,3;2265,1
2019-09-26;13:15:00;13:30:00;2067,9;2059,4
2019-09-26;13:30:00;13:45:00;2020,8;1974,7
2019-09-26;13:45:00;14:00:00;1965;1864,6
2019-09-26;14:00:00;14:15:00;1902,4;1731,1
2019-09-26;14:15:00;14:30:00;1831,8;1700,6
2019-09-26;14:30:00;14:45:00;1756,7;1584,7
2019-09-26;14:45:00;15:00:00;1674,6;1520,5
2019-09-26;15:00:00;15:15:00;1585,9;1412,6
2019-09-26;15:15:00;15:30:00;1488,6;1229,5
2019-09-26;15:30:00;15:45:00;1386,3;1159,3
2019-09-26;15:45:00;16:00:00;1280,4;1074,8
2019-09-26;16:00:00;16:15:00;1168,5;971,2
2019-09-26;16:15:00;16:30:00;1054,4;843,2
2019-09-26;16:30:00;16:45:00;932,2;727,8
2019-09-26;16:45:00;17:00:00;807,9;612,2
2019-09-26;17:00:00;17:15:00;677,9;506,2
2019-09-26;17:15:00;17:30:00;548,1;421,9
2019-09-26;17:30:00;17:45:00;417,7;345,9
2019-09-26;17:45:00;18:00:00;281,3;264
2019-09-26;18:00:00;18:15:00;156,7;181,3
2019-09-26;18:15:00;18:30:00;85,3;95,6
2019-09-26;18:30:00;18:45:00;36,6;31
2019-09-26;18:45:00;19:00:00;9,5;3,1
2019-09-26;19:00:00;19:15:00;,4;,2
2019-09-26;19:15:00;19:30:00;0;0
2019-09-26;19:30:00;19:45:00;0;0
2019-09-26;19:45:00;20:00:00;0;0
2019-09-26;20:00:00;20:15:00;0;0
2019-09-26;20:15:00;20:30:00;0;0
2019-09-26;20:30:00;20:45:00;0;0
2019-09-26;20:45:00;21:00:00;0;0
2019-09-26;21:00:00;21:15:00;0;0
2019-09-26;21:15:00;21:30:00;0;0
2019-09-26;21:30:00;21:45:00;0;0
2019-09-26;21:45:00;22:00:00;0;0
2019-09-26;22:00:00;22:15:00;0;0
2019-09-26;22:15:00;22:30:00;0;0
2019-09-26;22:30:00;22:45:00;0;0
2019-09-26;22:45:00;23:00:00;0;0
2019-09-26;23:00:00;23:15:00;0;0
2019-09-26;23:15:00;23:30:00;0;0
2019-09-26;23:30:00;23:45:00;0;0
2019-09-26;23:45:00;24:00:00;0;0
2019-09-27;00:00:00;00:15:00;0;0
2019-09-27;00:15:00;00:30:00;0;0
2019-09-27;00:30:00;00:45:00;0;0
2019-09-27;00:45:00;01:00:00;0;0
2019-09-27;01:00:00;01:15:00;0;0
2019-09-27;01:15:00;01:30:00;0;0
2019-09-27;01:30:00;01:45:00;0;0
2019-09-27;01:45:00;02:00:00;0;0
2019-09-27;02:00:00;02:15:00;0;0
2019-09-27;02:15:00;02:30:00;0;0
2019-09-27;02:30:00;02:45:00;0;0
2019-09-27;02:45:00;03:00:00;0;0
2019-09-27;03:00:00;03:15:00;0;0
2019-09-27;03:15:00;03:30:00;0;0
2019-09-27;03:30:00;03:45:00;0;0
2019-09-27;03:45:00;04:00:00;0;0
2019-09-27;04:00:00;04:15:00;0;0
2019-09-27;04:15:00;04:30:00;0;0
2019-09-27;04:30:00;04:45:00;0;0
2019-09-27;04:45:00;05:00:00;0;0
2019-09-27;05:00:00;05:15:00;0;0
2019-09-27;05:15:00;05:30:00;0;0
2019-09-27;05:30:00;05:45:00;0;0
2019-09-27;05:45:00;06:00:00;0;0
2019-09-27;06:00:00;06:15:00;0;0
2019-09-27;06:15:00;06:30:00;0;0
2019-09-27;06:30:00;06:45:00;1,7;0
2019-09-27;06:45:00;07:00:00;5,9;0
2019-09-27;07:00:00;07:15:00;17;0
2019-09-27;07:15:00;07:30:00;52,7;15,2
2019-09-27;07:30:00;07:45:00;152,7;89,3
2019-09-27;07:45:00;08:00:00;308,5;199,1
2019-09-27;08:00:00;08:15:00;487,6;349,2
2019-09-27;08:15:00;08:30:00;666,7;501,3
2019-09-27;08:30:00;08:45:00;868;670,4
2019-09-27;08:45:00;09:00:00;1067,5;848
2019-09-27;09:00:00;09:15:00;1269,9;1050,6
2019-09-27;09:15:00;09:30:00;1470;1189,1
2019-09-27;09:30:00;09:45:00;1665,6;1320,1
2019-09-27;09:45:00;10:00:00;1856,9;1474,5
2019-09-27;10:00:00;10:15:00;2040,3;1543,8
2019-09-27;10:15:00;10:30:00;2215,2;1624,9
2019-09-27;10:30:00;10:45:00;2382,6;1811
2019-09-27;10:45:00;11:00:00;2538,5;2070,9
2019-09-27;11:00:00;11:15:00;2681,2;2243,7
2019-09-27;11:15:00;11:30:00;2808,8;2473,6
2019-09-27;11:30:00;11:45:00;2913,9;2686
2019-09-27;11:45:00;12:00:00;3001,8;2910,9
2019-09-27;12:00:00;12:15:00;3072,8;3290,8
2019-09-27;12:15:00;12:30:00;3128,8;3402,3
2019-09-27;12:30:00;12:45:00;3157;3427,1
2019-09-27;12:45:00;13:00:00;3161,6;3384
2019-09-27;13:00:00;13:15:00;3148,8;3289,7
2019-09-27;13:15:00;13:30:00;3120,7;3150,5
2019-09-27;13:30:00;13:45:00;3073,9;2947,3
2019-09-27;13:45:00;14:00:00;3013,3;2831,8
2019-09-27;14:00:00;14:15:00;2939,5;2604,3
2019-09-27;14:15:00;14:30:00;2851;2432,3
2019-09-27;14:30:00;14:45:00;2742,9;2300,5
2019-09-27;14:45:00;15:00:00;2618,1;2138,2
2019-09-27;15:00:00;15:15:00;2481,2;2114,4
2019-09-27;15:15:00;15:30:00;2330,4;2051,4
2019-09-27;15:30:00;15:45:00;2171,2;1944,7
2019-09-27;15:45:00;16:00:00;2005,5;1790,6
2019-09-27;16:00:00;16:15:00;1831,4;1666,9
2019-09-27;16:15:00;16:30:00;1651,8;1408,7
2019-09-27;16:30:00;16:45:00;1460,6;1146,4
2019-09-27;16:45:00;17:00:00;1263,1;975,7
2019-09-27;17:00:00;17:15:00;1063,2;768,6
2019-09-27;17:15:00;17:30:00;866;586
2019-09-27;17:30:00;17:45:00;662,3;454,8
2019-09-27;17:45:00;18:00:00;470,2;340
2019-09-27;18:00:00;18:15:00;283,8;245,3
2019-09-27;18:15:00;18:30:00;133,2;136
2019-09-27;18:30:00;18:45:00;57,2;50,9
2019-09-27;18:45:00;19:00:00;13,4;7,3
2019-09-27;19:00:00;19:15:00;,2;,3
2019-09-27;19:15:00;19:30:00;0;0
2019-09-27;19:30:00;19:45:00;0;0
2019-09-27;19:45:00;20:00:00;0;0
2019-09-27;20:00:00;20:15:00;0;0
2019-09-27;20:15:00;20:30:00;0;0
2019-09-27;20:30:00;20:45:00;0;0
2019-09-27;20:45:00;21:00:00;0;0
2019-09-27;21:00:00;21:15:00;0;0
2019-09-27;21:15:00;21:30:00;0;0
2019-09-27;21:30:00;21:45:00;0;0
2019-09-27;21:45:00;22:00:00;0;0
2019-09-27;22:00:00;22:15:00;0;0
2019-09-27;22:15:00;22:30:00;0;0
2019-09-27;22:30:00;22:45:00;0;0
2019-09-27;22:45:00;23:00:00;0;0
2019-09-27;23:00:00;23:15:00;0;0
2019-09-27;23:15:00;23:30:00;0;0
2019-09-27;23:30:00;23:45:00;0;0
2019-09-27;23:45:00;24:00:00;0;0
2019-09-28;00:00:00;00:15:00;0;0
2019-09-28;00:15:00;00:30:00;0;0
2019-09-28;00:30:00;00:45:00;0;0
2019-09-28;00:45:00;01:00:00;0;0
2019-09-28;01:00:00;01:15:00;0;0
2019-09-28;01:15:00;01:30:00;0;0
2019-09-28;01:30:00;01:45:00;0;0
2019-09-28;01:45:00;02:00:00;0;0
2019-09-28;02:00:00;02:15:00;0;0
2019-09-28;02:15:00;02:30:00;0;0
2019-09-28;02:30:00;02:45:00;0;0
2019-09-28;02:45:00;03:00:00;0;0
2019-09-28;03:00:00;03:15:00;0;0
2019-09-28;03:15:00;03:30:00;0;0
2019-09-28;03:30:00;03:45:00;0;0
2019-09-28;03:45:00;04:00:00;0;0
2019-09-28;04:00:00;04:15:00;0;0
2019-09-28;04:15:00;04:30:00;0;0
2019-09-28;04:30:00;04:45:00;0;0
2019-09-28;04:45:00;05:00:00;0;0
2019-09-28;05:00:00;05:15:00;0;0
2019-09-28;05:15:00;05:30:00;0;0
2019-09-28;05:30:00;05:45:00;0;0
2019-09-28;05:45:00;06:00:00;0;0
2019-09-28;06:00:00;06:15:00;0;0
2019-09-28;06:15:00;06:30:00;0;0
2019-09-28;06:30:00;06:45:00;2,1;0
2019-09-28;06:45:00;07:00:00;6,8;0
2019-09-28;07:00:00;07:15:00;17,7;0
2019-09-28;07:15:00;07:30:00;56,5;9,6
2019-09-28;07:30:00;07:45:00;156,3;70,1
2019-09-28;07:45:00;08:00:00;328,9;175,9
2019-09-28;08:00:00;08:15:00;524,1;301,3
2019-09-28;08:15:00;08:30:00;716,1;454,1
2019-09-28;08:30:00;08:45:00;938;632,5
2019-09-28;08:45:00;09:00:00;1160,9;810,4
2019-09-28;09:00:00;09:15:00;1382;1088,5
2019-09-28;09:15:00;09:30:00;1599,3;1356,2
2019-09-28;09:30:00;09:45:00;1826,5;1673,6
2019-09-28;09:45:00;10:00:00;2051,5;1867,6
2019-09-28;10:00:00;10:15:00;2271,7;2146,9
2019-09-28;10:15:00;10:30:00;2484,8;2327,4
2019-09-28;10:30:00;10:45:00;2690,8;2623,3
2019-09-28;10:45:00;11:00:00;2884,5;3097,1
2019-09-28;11:00:00;11:15:00;3065;3360
2019-09-28;11:15:00;11:30:00;3228,1;3473,6
2019-09-28;11:30:00;11:45:00;3366,5;3520,1
2019-09-28;11:45:00;12:00:00;3493;3653,5
2019-09-28;12:00:00;12:15:00;3602,7;3645,8
2019-09-28;12:15:00;12:30:00;3697,2;3804
2019-09-28;12:30:00;12:45:00;3757,9;3709,2
2019-09-28;12:45:00;13:00:00;3798,9;3561,4
2019-09-28;13:00:00;13:15:00;3823,4;3355,5
2019-09-28;13:15:00;13:30:00;3826,2;3410
2019-09-28;13:30:00;13:45:00;3780,9;3353,1
2019-09-28;13:45:00;14:00:00;3706,6;3263,5
2019-09-28;14:00:00;14:15:00;3616,3;3241,1
2019-09-28;14:15:00;14:30:00;3514,1;3303,6
2019-09-28;14:30:00;14:45:00;3392,1;3208,6
2019-09-28;14:45:00;15:00:00;3254,5;3102,8
2019-09-28;15:00:00;15:15:00;3101,8;3069,2
2019-09-28;15:15:00;15:30:00;2930,4;2936
2019-09-28;15:30:00;15:45:00;2736,1;2686,2
2019-09-28;15:45:00;16:00:00;2527,7;2367,9
2019-09-28;16:00:00;16:15:00;2307,6;2212,5
2019-09-28;16:15:00;16:30:00;2078,6;1952,5
2019-09-28;16:30:00;16:45:00;1835,2;1686
2019-09-28;16:45:00;17:00:00;1584,5;1512,4
2019-09-28;17:00:00;17:15:00;1329,9;1306,4
2019-09-28;17:15:00;17:30:00;1077,5;1146,2
2019-09-28;17:30:00;17:45:00;826,7;896,5
2019-09-28;17:45:00;18:00:00;591,8;632,5
2019-09-28;18:00:00;18:15:00;346,9;425
2019-09-28;18:15:00;18:30:00;162,6;252,4
2019-09-28;18:30:00;18:45:00;66,4;89,3
2019-09-28;18:45:00;19:00:00;15,2;12,6
2019-09-28;19:00:00;19:15:00;,1;,2
2019-09-28;19:15:00;19:30:00;0;0
2019-09-28;19:30:00;19:45:00;0;0
2019-09-28;19:45:00;20:00:00;0;0
2019-09-28;20:00:00;20:15:00;0;0
2019-09-28;20:15:00;20:30:00;0;0
2019-09-28;20:30:00;20:45:00;0;0
2019-09-28;20:45:00;21:00:00;0;0
2019-09-28;21:00:00;21:15:00;0;0
2019-09-28;21:15:00;21:30:00;0;0
2019-09-28;21:30:00;21:45:00;0;0
2019-09-28;21:45:00;22:00:00;0;0
2019-09-28;22:00:00;22:15:00;0;0
2019-09-28;22:15:00;22:30:00;0;0
2019-09-28;22:30:00;22:45:00;0;0
2019-09-28;22:45:00;23:00:00;0;0
2019-09-28;23:00:00;23:15:00;0;0
2019-09-28;23:15:00;23:30:00;0;0
2019-09-28;23:30:00;23:45:00;0;0
2019-09-28;23:45:00;24:00:00;0;0
2019-09-29;00:00:00;00:15:00;0;0
2019-09-29;00:15:00;00:30:00;0;0
2019-09-29;00:30:00;00:45:00;0;0
2019-09-29;00:45:00;01:00:00;0;0
2019-09-29;01:00:00;01:15:00;0;0
2019-09-29;01:15:00;01:30:00;0;0
2019-09-29;01:30:00;01:45:00;0;0
2019-09-29;01:45:00;02:00:00;0;0
2019-09-29;02:00:00;02:15:00;0;0
2019-09-29;02:15:00;02:30:00;0;0
2019-09-29;02:30:00;02:45:00;0;0
2019-09-29;02:45:00;03:00:00;0;0
2019-09-29;03:00:00;03:15:00;0;0
2019-09-29;03:15:00;03:30:00;0;0
2019-09-29;03:30:00;03:45:00;0;0
2019-09-29;03:45:00;04:00:00;0;0
2019-09-29;04:00:00;04:15:00;0;0
2019-09-29;04:15:00;04:30:00;0;0
2019-09-29;04:30:00;04:45:00;0;0
2019-09-29;04:45:00;05:00:00;0;0
2019-09-29;05:00:00;05:15:00;0;0
2019-09-29;05:15:00;05:30:00;0;0
2019-09-29;05:30:00;05:45:00;0;0
2019-09-29;05:45:00;06:00:00;0;0
2019-09-29;06:00:00;06:15:00;0;0
2019-09-29;06:15:00;06:30:00;0;0
2019-09-29;06:30:00;06:45:00;2,4;0
2019-09-29;06:45:00;07:00:00;7,8;0
2019-09-29;07:00:00;07:15:00;20,1;0
2019-09-29;07:15:00;07:30:00;70,4;19,2
2019-09-29;07:30:00;07:45:00;223,7;129,1
2019-09-29;07:45:00;08:00:00;454;341
2019-09-29;08:00:00;08:15:00;702,6;634,6
2019-09-29;08:15:00;08:30:00;948,1;982,7
2019-09-29;08:30:00;08:45:00;1221,9;1373,9
2019-09-29;08:45:00;09:00:00;1498,2;1870,1
2019-09-29;09:00:00;09:15:00;1773,7;2270
2019-09-29;09:15:00;09:30:00;2046,1;2636
2019-09-29;09:30:00;09:45:00;2327,4;2983,7
2019-09-29;09:45:00;10:00:00;2602,3;3370,1
2019-09-29;10:00:00;10:15:00;2866,3;3685,5
2019-09-29;10:15:00;10:30:00;3115,4;3958,8
2019-09-29;10:30:00;10:45:00;3354,2;4312,1
2019-09-29;10:45:00;11:00:00;3578,8;4598,3
2019-09-29;11:00:00;11:15:00;3790,2;4881,3
2019-09-29;11:15:00;11:30:00;3987,3;5180,3
2019-09-29;11:30:00;11:45:00;4162,8;5425,3
2019-09-29;11:45:00;12:00:00;4321,7;5578
2019-09-29;12:00:00;12:15:00;4458;5716,2
2019-09-29;12:15:00;12:30:00;4570;5817,4
2019-09-29;12:30:00;12:45:00;4645,3;5852,6
2019-09-29;12:45:00;13:00:00;4702,2;5858,9
2019-09-29;13:00:00;13:15:00;4736,4;5824,5
2019-09-29;13:15:00;13:30:00;4744,6;5717,7
2019-09-29;13:30:00;13:45:00;4719,7;5638,8
2019-09-29;13:45:00;14:00:00;4673,7;5572,9
2019-09-29;14:00:00;14:15:00;4602,3;5388,6
2019-09-29;14:15:00;14:30:00;4498,4;5162,1
2019-09-29;14:30:00;14:45:00;4356,7;4903,2
2019-09-29;14:45:00;15:00:00;4192,8;4527,6
2019-09-29;15:00:00;15:15:00;4002;4135,6
2019-09-29;15:15:00;15:30:00;3782,3;3743,8
2019-09-29;15:30:00;15:45:00;3519,4;3318,7
2019-09-29;15:45:00;16:00:00;3228;3010,2
2019-09-29;16:00:00;16:15:00;2916,1;2700,6
2019-09-29;16:15:00;16:30:00;2586,7;2397,3
2019-09-29;16:30:00;16:45:00;2236,7;2036,6
2019-09-29;16:45:00;17:00:00;1882,5;1715,9
2019-09-29;17:00:00;17:15:00;1532,6;1443
2019-09-29;17:15:00;17:30:00;1205;1113,4
2019-09-29;17:30:00;17:45:00;908,9;808,7
2019-09-29;17:45:00;18:00:00;643,8;541,8
2019-09-29;18:00:00;18:15:00;397,8;293,4
2019-09-29;18:15:00;18:30:00;176,8;143,2
2019-09-29;18:30:00;18:45:00;63;46,7
2019-09-29;18:45:00;19:00:00;13,1;8
2019-09-29;19:00:00;19:15:00;0;,1
2019-09-29;19:15:00;19:30:00;0;0
2019-09-29;19:30:00;19:45:00;0;0
2019-09-29;19:45:00;20:00:00;0;0
2019-09-29;20:00:00;20:15:00;0;0
2019-09-29;20:15:00;20:30:00;0;0
2019-09-29;20:30:00;20:45:00;0;0
2019-09-29;20:45:00;21:00:00;0;0
2019-09-29;21:00:00;21:15:00;0;0
2019-09-29;21:15:00;21:30:00;0;0
2019-09-29;21:30:00;21:45:00;0;0
2019-09-29;21:45:00;22:00:00;0;0
2019-09-29;22:00:00;22:15:00;0;0
2019-09-29;22:15:00;22:30:00;0;0
2019-09-29;22:30:00;22:45:00;0;0
2019-09-29;22:45:00;23:00:00;0;0
2019-09-29;23:00:00;23:15:00;0;0
2019-09-29;23:15:00;23:30:00;0;0
2019-09-29;23:30:00;23:45:00;0;0
2019-09-29;23:45:00;24:00:00;0;0
2019-09-30;00:00:00;00:15:00;0;0
2019-09-30;00:15:00;00:30:00;0;0
2019-09-30;00:30:00;00:45:00;0;0
2019-09-30;00:45:00;01:00:00;0;0
2019-09-30;01:00:00;01:15:00;0;0
2019-09-30;01:15:00;01:30:00;0;0
2019-09-30;01:30:00;01:45:00;0;0
2019-09-30;01:45:00;02:00:00;0;0
2019-09-30;02:00:00;02:15:00;0;0
2019-09-30;02:15:00;02:30:00;0;0
2019-09-30;02:30:00;02:45:00;0;0
2019-09-30;02:45:00;03:00:00;0;0
2019-09-30;03:00:00;03:15:00;0;0
2019-09-30;03:15:00;03:30:00;0;0
2019-09-30;03:30:00;03:45:00;0;0
2019-09-30;03:45:00;04:00:00;0;0
2019-09-30;04:00:00;04:15:00;0;0
2019-09-30;04:15:00;04:30:00;0;0
2019-09-30;04:30:00;04:45:00;0;0
2019-09-30;04:45:00;05:00:00;0;0
2019-09-30;05:00:00;05:15:00;0;0
2019-09-30;05:15:00;05:30:00;0;0
2019-09-30;05:30:00;05:45:00;0;0
2019-09-30;05:45:00;06:00:00;0;0
2019-09-30;06:00:00;06:15:00;0;0
2019-09-30;06:15:00;06:30:00;0;0
2019-09-30;06:30:00;06:45:00;1,7;0
2019-09-30;06:45:00;07:00:00;5,5;0
2019-09-30;07:00:00;07:15:00;13,4;0
2019-09-30;07:15:00;07:30:00;47,7;23,1
2019-09-30;07:30:00;07:45:00;138,5;98,5
2019-09-30;07:45:00;08:00:00;290,3;204,5
2019-09-30;08:00:00;08:15:00;480,1;373,7
2019-09-30;08:15:00;08:30:00;681;600,4
2019-09-30;08:30:00;08:45:00;903;885,4
2019-09-30;08:45:00;09:00:00;1128,3;1204,9
2019-09-30;09:00:00;09:15:00;1356,1;1526,1
2019-09-30;09:15:00;09:30:00;1586,2;1723,9
2019-09-30;09:30:00;09:45:00;1829,3;2003,8
2019-09-30;09:45:00;10:00:00;2072,2;2186,3
2019-09-30;10:00:00;10:15:00;2313,5;2430,3
2019-09-30;10:15:00;10:30:00;2545,9;2722,2
2019-09-30;10:30:00;10:45:00;2762,5;2888,2
2019-09-30;10:45:00;11:00:00;2962;3073,9
2019-09-30;11:00:00;11:15:00;3149,7;3301,7
2019-09-30;11:15:00;11:30:00;3324,2;3415,1
2019-09-30;11:30:00;11:45:00;3474;3466,5
2019-09-30;11:45:00;12:00:00;3606,9;3449,2
2019-09-30;12:00:00;12:15:00;3721;3464,8
2019-09-30;12:15:00;12:30:00;3816,8;3534,9
2019-09-30;12:30:00;12:45:00;3876,5;3605,6
2019-09-30;12:45:00;13:00:00;3913,8;3495,2
2019-09-30;13:00:00;13:15:00;3932,6;3421,9
2019-09-30;13:15:00;13:30:00;3937,4;3355,9
2019-09-30;13:30:00;13:45:00;3921,6;3231,3
2019-09-30;13:45:00;14:00:00;3886,7;3176,4
2019-09-30;14:00:00;14:15:00;3834;3108,7
2019-09-30;14:15:00;14:30:00;3764,3;3110,7
2019-09-30;14:30:00;14:45:00;3665;3059,1
2019-09-30;14:45:00;15:00:00;3540,9;3083,3
2019-09-30;15:00:00;15:15:00;3395,5;2896,5
2019-09-30;15:15:00;15:30:00;3226,7;2700,8
2019-09-30;15:30:00;15:45:00;3015,5;2539,3
2019-09-30;15:45:00;16:00:00;2785,2;2377,5
2019-09-30;16:00:00;16:15:00;2537,8;2160,6
2019-09-30;16:15:00;16:30:00;2278,2;1960,2
2019-09-30;16:30:00;16:45:00;2000,1;1770,4
2019-09-30;16:45:00;17:00:00;1714,1;1542,3
2019-09-30;17:00:00;17:15:00;1426,2;1294,8
2019-09-30;17:15:00;17:30:00;1141,7;998,9
2019-09-30;17:30:00;17:45:00;850;724,5
2019-09-30;17:45:00;18:00:00;614,4;515,9
2019-09-30;18:00:00;18:15:00;344,2;341,6
2019-09-30;18:15:00;18:30:00;144,7;168,7
2019-09-30;18:30:00;18:45:00;51,7;41,4
2019-09-30;18:45:00;19:00:00;8,8;3,7
2019-09-30;19:00:00;19:15:00;0;0
2019-09-30;19:15:00;19:30:00;0;0
2019-09-30;19:30:00;19:45:00;0;0
2019-09-30;19:45:00;20:00:00;0;0
2019-09-30;20:00:00;20:15:00;0;0
2019-09-30;20:15:00;20:30:00;0;0
2019-09-30;20:30:00;20:45:00;0;0
2019-09-30;20:45:00;21:00:00;0;0
2019-09-30;21:00:00;21:15:00;0;0
2019-09-30;21:15:00;21:30:00;0;0
2019-09-30;21:30:00;21:45:00;0;0
2019-09-30;21:45:00;22:00:00;0;0
2019-09-30;22:00:00;22:15:00;0;0
2019-09-30;22:15:00;22:30:00;0;0
2019-09-30;22:30:00;22:45:00;0;0
2019-09-30;22:45:00;23:00:00;0;0
2019-09-30;23:00:00;23:15:00;0;0
2019-09-30;23:15:00;23:30:00;0;0
2019-09-30;23:30:00;23:45:00;0;0
2019-09-30;23:45:00;24:00:00;0;0
2019-10-01;00:00:00;00:15:00;0;0
2019-10-01;00:15:00;00:30:00;0;0
2019-10-01;00:30:00;00:45:00;0;0
2019-10-01;00:45:00;01:00:00;0;0
2019-10-01;01:00:00;01:15:00;0;0
2019-10-01;01:15:00;01:30:00;0;0
2019-10-01;01:30:00;01:45:00;0;0
2019-10-01;01:45:00;02:00:00;0;0
2019-10-01;02:00:00;02:15:00;0;0
2019-10-01;02:15:00;02:30:00;0;0
2019-10-01;02:30:00;02:45:00;0;0
2019-10-01;02:45:00;03:00:00;0;0
2019-10-01;03:00:00;03:15:00;0;0
2019-10-01;03:15:00;03:30:00;0;0
2019-10-01;03:30:00;03:45:00;0;0
2019-10-01;03:45:00;04:00:00;0;0
2019-10-01;04:00:00;04:15:00;0;0
2019-10-01;04:15:00;04:30:00;0;0
2019-10-01;04:30:00;04:45:00;0;0
2019-10-01;04:45:00;05:00:00;0;0
2019-10-01;05:00:00;05:15:00;0;0
2019-10-01;05:15:00;05:30:00;0;0
2019-10-01;05:30:00;05:45:00;0;0
2019-10-01;05:45:00;06:00:00;0;0
2019-10-01;06:00:00;06:15:00;0;0
2019-10-01;06:15:00;06:30:00;0;0
2019-10-01;06:30:00;06:45:00;2,7;0
2019-10-01;06:45:00;07:00:00;8,5;0
2019-10-01;07:00:00;07:15:00;19,5;,3
2019-10-01;07:15:00;07:30:00;69,4;28,5
2019-10-01;07:30:00;07:45:00;227,8;188,1
2019-10-01;07:45:00;08:00:00;512,3;419,9
2019-10-01;08:00:00;08:15:00;807,9;713,2
2019-10-01;08:15:00;08:30:00;1103,3;1040,8
2019-10-01;08:30:00;08:45:00;1420,9;1381,8
2019-10-01;08:45:00;09:00:00;1737,2;1711,9
2019-10-01;09:00:00;09:15:00;2049,9;2028,6
2019-10-01;09:15:00;09:30:00;2352,9;2317,2
2019-10-01;09:30:00;09:45:00;2644,1;2637,5
2019-10-01;09:45:00;10:00:00;2907,8;2924,4
2019-10-01;10:00:00;10:15:00;3146,5;3242,8
2019-10-01;10:15:00;10:30:00;3365,9;3582,9
2019-10-01;10:30:00;10:45:00;3565,3;3826,5
2019-10-01;10:45:00;11:00:00;3740,4;3992,5
2019-10-01;11:00:00;11:15:00;3886,7;4157
2019-10-01;11:15:00;11:30:00;4007,6;4360,2
2019-10-01;11:30:00;11:45:00;4092,5;4461
2019-10-01;11:45:00;12:00:00;4152,3;4480,3
2019-10-01;12:00:00;12:15:00;4190,9;4510,8
2019-10-01;12:15:00;12:30:00;4205,8;4428,4
