Date,Time of day,yes_price,fore_gen,hour,month,day,weekday,week,norm_yp,norm_fg,norm_hh,norm_mm,norm_dd,norm_ww
"20-May, 2018",10:00 PM,37.58,0.0,22,5,20,7,20,0.5560777402457533,0.0,0.9565217391304348,0.36363636363636365,0.6333333333333333,0.9999999999999999
"20-May, 2018",11:00 PM,30.7,0.0,23,5,20,7,20,0.5223968277280071,0.0,1.0,0.36363636363636365,0.6333333333333333,0.9999999999999999
"21-May, 2018",12:00 AM,29.94,0.0,0,5,21,1,21,0.5186762618103491,0.0,0.0,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",1:00 AM,24.84,0.0,1,5,21,1,21,0.4937093063102757,0.0,0.043478260869565216,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",2:00 AM,22.7,0.0,2,5,21,1,21,0.48323297596318604,0.0,0.08695652173913043,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",3:00 AM,19.71,0.0,3,5,21,1,21,0.46859548636608417,0.0,0.13043478260869565,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",4:00 AM,18.01,0.0,4,5,21,1,21,0.4602731678660597,0.0,0.17391304347826086,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",5:00 AM,17.06,0.03,5,5,21,1,21,0.4556224604689872,0.037037037037037035,0.21739130434782608,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",6:00 AM,17.42,0.13,6,5,21,1,21,0.45738483379840417,0.16049382716049382,0.2608695652173913,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",7:00 AM,22.04,0.31,7,5,21,1,21,0.4800019581925883,0.38271604938271603,0.30434782608695654,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",8:00 AM,22.99,0.47,8,5,21,1,21,0.4846526655896608,0.5802469135802468,0.34782608695652173,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",9:00 AM,21.46,0.6,9,5,21,1,21,0.4771625789396388,0.7407407407407407,0.3913043478260869,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",10:00 AM,18.51,0.69,10,5,21,1,21,0.46272090860136106,0.8518518518518517,0.43478260869565216,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",11:00 AM,16.19,0.71,11,5,21,1,21,0.4513633915895629,0.8765432098765431,0.4782608695652174,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",12:00 PM,16.58,0.69,12,5,21,1,21,0.4532726293630979,0.8518518518518517,0.5217391304347826,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",1:00 PM,9.31,0.64,13,5,21,1,21,0.41768247907181677,0.7901234567901234,0.5652173913043478,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",2:00 PM,0.0,0.55,14,5,21,1,21,0.37210554658050626,0.6790123456790124,0.6086956521739131,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",3:00 PM,-4.9,0.44,15,5,21,1,21,0.34811768737455334,0.5432098765432098,0.6521739130434783,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",4:00 PM,1.0,0.3,16,5,21,1,21,0.3770010280511089,0.37037037037037035,0.6956521739130435,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",5:00 PM,9.2,0.16,17,5,21,1,21,0.4171439761100505,0.19753086419753085,0.7391304347826086,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",6:00 PM,16.47,0.05,18,5,21,1,21,0.45273412640133165,0.06172839506172839,0.7826086956521738,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",7:00 PM,23.02,0.01,19,5,21,1,21,0.4847995300337789,0.012345679012345678,0.8260869565217391,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",8:00 PM,23.06,0.0,20,5,21,1,21,0.484995349292603,0.0,0.8695652173913043,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",9:00 PM,22.37,0.0,21,5,21,1,21,0.4816174670778872,0.0,0.9130434782608695,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",10:00 PM,18.04,0.0,22,5,21,1,21,0.4604200323101778,0.0,0.9565217391304348,0.36363636363636365,0.6666666666666666,0.0
"21-May, 2018",11:00 PM,15.27,0.0,23,5,21,1,21,0.4468595486366085,0.0,1.0,0.36363636363636365,0.6666666666666666,0.0
"22-May, 2018",12:00 AM,3.91,0.0,0,5,22,2,21,0.39124687913056255,0.0,0.0,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",1:00 AM,-0.09,0.0,1,5,22,2,21,0.371664953248152,0.0,0.043478260869565216,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",2:00 AM,-9.21,0.0,2,5,22,2,21,0.327018162236256,0.0,0.08695652173913043,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",3:00 AM,-0.34,0.0,3,5,22,2,21,0.37044108288050137,0.0,0.13043478260869565,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",4:00 AM,-2.71,0.0,4,5,22,2,21,0.35883879179517314,0.0,0.17391304347826086,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",5:00 AM,-1.96,0.03,5,5,22,2,21,0.3625104028981251,0.037037037037037035,0.21739130434782608,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",6:00 AM,13.53,0.14,6,5,22,2,21,0.4383414108777599,0.17283950617283952,0.2608695652173913,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",7:00 AM,20.17,0.31,7,5,22,2,21,0.4708474078425614,0.38271604938271603,0.30434782608695654,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",8:00 AM,20.04,0.47,8,5,22,2,21,0.47021099525138305,0.5802469135802468,0.34782608695652173,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",9:00 AM,14.16,0.59,9,5,22,2,21,0.44142556420423956,0.728395061728395,0.3913043478260869,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",10:00 AM,1.34,0.65,10,5,22,2,21,0.3786654917511138,0.8024691358024691,0.43478260869565216,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",11:00 AM,-0.09,0.67,11,5,22,2,21,0.371664953248152,0.8271604938271605,0.4782608695652174,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",12:00 PM,-3.98,0.63,12,5,22,2,21,0.35262153032750776,0.7777777777777778,0.5217391304347826,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",1:00 PM,-44.41,0.57,13,5,22,2,21,0.1546972144710433,0.7037037037037036,0.5652173913043478,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",2:00 PM,-42.11,0.49,14,5,22,2,21,0.16595682185342933,0.6049382716049382,0.6086956521739131,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",3:00 PM,-15.87,0.37,15,5,22,2,21,0.2944142556420425,0.4567901234567901,0.6521739130434783,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",4:00 PM,0.0,0.24,16,5,22,2,21,0.37210554658050626,0.2962962962962963,0.6956521739130435,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",5:00 PM,12.34,0.12,17,5,22,2,21,0.43251578792774276,0.14814814814814814,0.7391304347826086,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",6:00 PM,21.01,0.04,18,5,22,2,21,0.47495961227786765,0.04938271604938271,0.7826086956521738,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",7:00 PM,29.97,0.0,19,5,22,2,21,0.5188231262544671,0.0,0.8260869565217391,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",8:00 PM,32.25,0.0,20,5,22,2,21,0.5299848240074412,0.0,0.8695652173913043,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",9:00 PM,30.67,0.0,21,5,22,2,21,0.5222499632838891,0.0,0.9130434782608695,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",10:00 PM,32.22,0.0,22,5,22,2,21,0.5298379595633231,0.0,0.9565217391304348,0.36363636363636365,0.7,0.16666666666666666
"22-May, 2018",11:00 PM,25.06,0.0,23,5,22,2,21,0.49478631223380826,0.0,1.0,0.36363636363636365,0.7,0.16666666666666666
"23-May, 2018",12:00 AM,24.59,0.0,0,5,23,3,21,0.49248543594262506,0.0,0.0,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",1:00 AM,22.91,0.0,1,5,23,3,21,0.48426102707201263,0.0,0.043478260869565216,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",2:00 AM,23.4,0.0,2,5,23,3,21,0.4866598129926079,0.0,0.08695652173913043,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",3:00 AM,24.07,0.0,3,5,23,3,21,0.4899397855779117,0.0,0.13043478260869565,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",4:00 AM,27.71,0.0,4,5,23,3,21,0.5077593381309052,0.0,0.17391304347826086,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",5:00 AM,32.1,0.03,5,5,23,3,21,0.5292505017868508,0.037037037037037035,0.21739130434782608,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",6:00 AM,47.06,0.1,6,5,23,3,21,0.6024869045870662,0.12345679012345678,0.2608695652173913,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",7:00 AM,54.8,0.17,7,5,23,3,21,0.6403779311695306,0.20987654320987656,0.30434782608695654,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",8:00 AM,59.37,0.26,8,5,23,3,21,0.6627502814901847,0.32098765432098764,0.34782608695652173,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",9:00 AM,49.57,0.36,9,5,23,3,21,0.6147745630782788,0.4444444444444444,0.3913043478260869,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",10:00 AM,44.97,0.36,10,5,23,3,21,0.5922553483135067,0.4444444444444444,0.43478260869565216,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",11:00 AM,43.05,0.34,11,5,23,3,21,0.5828560238899496,0.4197530864197531,0.4782608695652174,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",12:00 PM,41.05,0.33,12,5,23,3,21,0.5730650609487444,0.4074074074074074,0.5217391304347826,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",1:00 PM,41.09,0.3,13,5,23,3,21,0.5732608802075685,0.37037037037037035,0.5652173913043478,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",2:00 PM,42.4,0.3,14,5,23,3,21,0.579673960934058,0.37037037037037035,0.6086956521739131,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",3:00 PM,47.4,0.23,15,5,23,3,21,0.6041513682870712,0.2839506172839506,0.6521739130434783,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",4:00 PM,49.88,0.16,16,5,23,3,21,0.6162921623341657,0.19753086419753085,0.6956521739130435,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",5:00 PM,56.22,0.09,17,5,23,3,21,0.6473295148577863,0.1111111111111111,0.7391304347826086,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",6:00 PM,57.05,0.04,18,5,23,3,21,0.6513927644783866,0.04938271604938271,0.7826086956521738,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",7:00 PM,59.66,0.0,19,5,23,3,21,0.6641699711166594,0.0,0.8260869565217391,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",8:00 PM,50.7,0.0,20,5,23,3,21,0.6203064571400598,0.0,0.8695652173913043,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",9:00 PM,47.36,0.0,21,5,23,3,21,0.603955549028247,0.0,0.9130434782608695,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",10:00 PM,41.94,0.0,22,5,23,3,21,0.5774220394575807,0.0,0.9565217391304348,0.36363636363636365,0.7333333333333333,0.33333333333333337
"23-May, 2018",11:00 PM,37.84,0.0,23,5,23,3,21,0.5573505654281099,0.0,1.0,0.36363636363636365,0.7333333333333333,0.33333333333333337
"24-May, 2018",12:00 AM,37.91,0.0,0,5,24,4,21,0.5576932491310521,0.0,0.0,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",1:00 AM,37.0,0.0,1,5,24,4,21,0.5532383609928038,0.0,0.043478260869565216,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",2:00 AM,36.04,0.0,2,5,24,4,21,0.5485386987810252,0.0,0.08695652173913043,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",3:00 AM,34.53,0.0,3,5,24,4,21,0.5411465217604152,0.0,0.13043478260869565,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",4:00 AM,35.24,0.0,4,5,24,4,21,0.5446223136045432,0.0,0.17391304347826086,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",5:00 AM,37.83,0.02,5,5,24,4,21,0.5573016106134039,0.024691358024691357,0.21739130434782608,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",6:00 AM,46.37,0.08,6,5,24,4,21,0.5991090223723504,0.09876543209876543,0.2608695652173913,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",7:00 AM,56.35,0.14,7,5,24,4,21,0.6479659274489646,0.17283950617283952,0.30434782608695654,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",8:00 AM,65.99,0.12,8,5,24,4,21,0.695158368825574,0.14814814814814814,0.34782608695652173,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",9:00 AM,51.21,0.12,9,5,24,4,21,0.6228031526900671,0.14814814814814814,0.3913043478260869,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",10:00 AM,47.14,0.14,10,5,24,4,21,0.6028785431047144,0.17283950617283952,0.43478260869565216,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",11:00 AM,43.05,0.14,11,5,24,4,21,0.5828560238899496,0.17283950617283952,0.4782608695652174,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",12:00 PM,40.91,0.15,12,5,24,4,21,0.57237969354286,0.18518518518518517,0.5217391304347826,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",1:00 PM,41.34,0.15,13,5,24,4,21,0.5744847505752192,0.18518518518518517,0.5652173913043478,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",2:00 PM,37.93,0.14,14,5,24,4,21,0.5577911587604641,0.17283950617283952,0.6086956521739131,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",3:00 PM,36.99,0.14,15,5,24,4,21,0.5531894061780978,0.17283950617283952,0.6521739130434783,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",4:00 PM,36.38,0.09,16,5,24,4,21,0.5502031624810301,0.1111111111111111,0.6956521739130435,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",5:00 PM,40.44,0.07,17,5,24,4,21,0.5700788172516768,0.08641975308641976,0.7391304347826086,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",6:00 PM,43.93,0.03,18,5,24,4,21,0.58716404758408,0.037037037037037035,0.7826086956521738,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",7:00 PM,46.85,0.0,19,5,24,4,21,0.6014588534782397,0.0,0.8260869565217391,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",8:00 PM,45.21,0.0,20,5,24,4,21,0.5934302638664514,0.0,0.8695652173913043,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",9:00 PM,41.92,0.0,21,5,24,4,21,0.5773241298281687,0.0,0.9130434782608695,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",10:00 PM,40.06,0.0,22,5,24,4,21,0.5682185342928479,0.0,0.9565217391304348,0.36363636363636365,0.7666666666666667,0.5
"24-May, 2018",11:00 PM,35.37,0.0,23,5,24,4,21,0.5452587261957215,0.0,1.0,0.36363636363636365,0.7666666666666667,0.5
"25-May, 2018",12:00 AM,35.64,0.0,0,5,25,5,21,0.5465805061927842,0.0,0.0,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",1:00 AM,33.93,0.0,1,5,25,5,21,0.5382092328780537,0.0,0.043478260869565216,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",2:00 AM,32.22,0.0,2,5,25,5,21,0.5298379595633231,0.0,0.08695652173913043,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",3:00 AM,31.03,0.0,3,5,25,5,21,0.524012336613306,0.0,0.13043478260869565,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",4:00 AM,31.56,0.0,4,5,25,5,21,0.5266069417927254,0.0,0.17391304347826086,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",5:00 AM,32.08,0.04,5,5,25,5,21,0.5291525921574387,0.04938271604938271,0.21739130434782608,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",6:00 AM,40.83,0.12,6,5,25,5,21,0.5719880550252118,0.14814814814814814,0.2608695652173913,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",7:00 AM,46.51,0.28,7,5,25,5,21,0.5997943897782347,0.34567901234567905,0.30434782608695654,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",8:00 AM,50.0,0.42,8,5,25,5,21,0.616879620110638,0.5185185185185185,0.34782608695652173,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",9:00 AM,47.7,0.5,9,5,25,5,21,0.6056200127282519,0.6172839506172839,0.3913043478260869,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",10:00 AM,43.98,0.51,10,5,25,5,21,0.5874088216576101,0.6296296296296297,0.43478260869565216,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",11:00 AM,42.97,0.44,11,5,25,5,21,0.5824643853723015,0.5432098765432098,0.4782608695652174,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",12:00 PM,38.92,0.39,12,5,25,5,21,0.5626376854163608,0.48148148148148145,0.5217391304347826,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",1:00 PM,35.95,0.38,13,5,25,5,21,0.548098105448671,0.4691358024691358,0.5652173913043478,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",2:00 PM,34.47,0.35,14,5,25,5,21,0.540852792872179,0.43209876543209874,0.6086956521739131,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",3:00 PM,34.9,0.31,15,5,25,5,21,0.5429578499045382,0.38271604938271603,0.6521739130434783,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",4:00 PM,34.91,0.22,16,5,25,5,21,0.5430068047192442,0.2716049382716049,0.6956521739130435,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",5:00 PM,40.09,0.15,17,5,25,5,21,0.5683653987369659,0.18518518518518517,0.7391304347826086,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",6:00 PM,42.69,0.06,18,5,25,5,21,0.5810936505605327,0.07407407407407407,0.7826086956521738,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",7:00 PM,43.98,0.01,19,5,25,5,21,0.5874088216576101,0.012345679012345678,0.8260869565217391,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",8:00 PM,43.74,0.0,20,5,25,5,21,0.5862339061046655,0.0,0.8695652173913043,0.36363636363636365,0.8,0.6666666666666666
"25-May, 2018",9:00 PM,41.97,0.0,21,5,25,5,21,0.5775689039016988,0.0,0.9130434782608695,0.36363636363636365,0.8,0.6666666666666666
