Date,Time of day,day_price[€/MWh],yes_price[€/MWh],fore_gen[MWh],hour,month,day,norm_dp[€/MWh],norm_yp[€/MWh],norm_fg[MWh],norm_hh,norm_mm,norm_dd
"Apr 18, 2019",6:00 PM,45.09,46.09,0.15,18,4,18,0.6388613042039061,0.6435901073438314,0.18518518518518517,0.7826086956521738,0.2727272727272727,0.5666666666666667
"Apr 18, 2019",7:00 PM,49.31,49.49,0.02,19,4,18,0.6588168534543908,0.6596680380195773,0.024691358024691357,0.8260869565217391,0.2727272727272727,0.5666666666666667
"Apr 18, 2019",8:00 PM,48.19,48.09,0.0,20,4,18,0.6535205939376745,0.6530477136236819,0.0,0.8695652173913043,0.2727272727272727,0.5666666666666667
"Apr 18, 2019",9:00 PM,44.23,44.83,0.0,21,4,18,0.6347945335035703,0.6376318153875254,0.0,0.9130434782608695,0.2727272727272727,0.5666666666666667
"Apr 18, 2019",10:00 PM,43.19,41.03,0.0,22,4,18,0.629876578238048,0.6196623634558094,0.0,0.9565217391304348,0.2727272727272727,0.5666666666666667
"Apr 18, 2019",11:00 PM,40.96,37.29,0.0,23,4,18,0.6193313472360147,0.6019766397124888,0.0,1.0,0.2727272727272727,0.5666666666666667
"Apr 19, 2019",12:00 AM,35.89,37.93,0.0,0,4,19,0.5953563153165935,0.605003073722041,0.0,0.0,0.2727272727272727,0.6
"Apr 19, 2019",1:00 AM,32.54,37.3,0.0,1,4,19,0.5795148247978437,0.6020239277438881,0.0,0.043478260869565216,0.2727272727272727,0.6
"Apr 19, 2019",2:00 AM,31.71,37.24,0.0,2,4,19,0.5755899181917057,0.6017401995554925,0.0,0.08695652173913043,0.2727272727272727,0.6
"Apr 19, 2019",3:00 AM,30.87,35.02,0.0,3,4,19,0.5716177235541685,0.5912422565848584,0.0,0.13043478260869565,0.2727272727272727,0.6
"Apr 19, 2019",4:00 AM,32.07,35.06,0.0,4,4,19,0.5772922873220788,0.5914314087104555,0.0,0.17391304347826086,0.2727272727272727,0.6
"Apr 19, 2019",5:00 AM,33.99,38.07,0.0,5,4,19,0.5863715893507354,0.6056651061616305,0.0,0.21739130434782608,0.2727272727272727,0.6
"Apr 19, 2019",6:00 AM,37.91,47.82,0.0,6,4,19,0.6049084976592425,0.6517709367759021,0.0,0.2608695652173913,0.2727272727272727,0.6
"Apr 19, 2019",7:00 AM,40.5,51.95,0.09,7,4,19,0.617156097791649,0.6713008937437935,0.1111111111111111,0.30434782608695654,0.2727272727272727,0.6
"Apr 19, 2019",8:00 AM,43.83,55.31,0.29,8,4,19,0.6329030122476001,0.6871896722939425,0.35802469135802467,0.34782608695652173,0.2727272727272727,0.6
"Apr 19, 2019",9:00 AM,42.68,49.93,0.48,9,4,19,0.6274648886366861,0.6617487114011444,0.5925925925925926,0.3913043478260869,0.2727272727272727,0.6
"Apr 19, 2019",10:00 AM,37.96,44.57,0.62,10,4,19,0.6051449378162388,0.6364023265711449,0.7654320987654321,0.43478260869565216,0.2727272727272727,0.6
"Apr 19, 2019",11:00 AM,34.32,40.39,0.72,11,4,19,0.5879320943869107,0.6166359294462572,0.8888888888888888,0.4782608695652174,0.2727272727272727,0.6
"Apr 19, 2019",12:00 PM,25.47,37.71,0.77,12,4,19,0.546082186598572,0.6039627370312575,0.9506172839506173,0.5217391304347826,0.2727272727272727,0.6
"Apr 19, 2019",1:00 PM,5.36,30.13,0.77,13,4,19,0.45098595545467446,0.5681184092306237,0.9506172839506173,0.5652173913043478,0.2727272727272727,0.6
"Apr 19, 2019",2:00 PM,5.02,27.12,0.73,14,4,19,0.4493781623870999,0.5538847117794486,0.9012345679012345,0.6086956521739131,0.2727272727272727,0.6
"Apr 19, 2019",3:00 PM,20.85,30.14,0.65,15,4,19,0.5242351160921171,0.568165697262023,0.8024691358024691,0.6521739130434783,0.2727272727272727,0.6
"Apr 19, 2019",4:00 PM,27.48,34.14,0.52,16,4,19,0.5555870809098218,0.5870809098217242,0.6419753086419753,0.6956521739130435,0.2727272727272727,0.6
"Apr 19, 2019",5:00 PM,35.3,39.4,0.35,17,4,19,0.5925663214640375,0.6119544143377311,0.43209876543209874,0.7391304347826086,0.2727272727272727,0.6
"Apr 19, 2019",6:00 PM,41.94,45.09,0.16,18,4,19,0.6239655743131414,0.6388613042039061,0.19753086419753085,0.7826086956521738,0.2727272727272727,0.6
"Apr 19, 2019",7:00 PM,43.68,49.31,0.02,19,4,19,0.6321936917766113,0.6588168534543908,0.024691358024691357,0.8260869565217391,0.2727272727272727,0.6
"Apr 19, 2019",8:00 PM,43.2,48.19,0.0,20,4,19,0.6299238662694473,0.6535205939376745,0.0,0.8695652173913043,0.2727272727272727,0.6
"Apr 19, 2019",9:00 PM,44.09,44.23,0.0,21,4,19,0.6341325010639808,0.6347945335035703,0.0,0.9130434782608695,0.2727272727272727,0.6
"Apr 19, 2019",10:00 PM,43.88,43.19,0.0,22,4,19,0.6331394524045965,0.629876578238048,0.0,0.9565217391304348,0.2727272727272727,0.6
"Apr 19, 2019",11:00 PM,41.62,40.96,0.0,23,4,19,0.6224523573083653,0.6193313472360147,0.0,1.0,0.2727272727272727,0.6
"Apr 20, 2019",12:00 AM,33.87,35.89,0.0,0,4,20,0.5858041329739443,0.5953563153165935,0.0,0.0,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",1:00 AM,31.57,32.54,0.0,1,4,20,0.5749278857521162,0.5795148247978437,0.0,0.043478260869565216,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",2:00 AM,30.0,31.71,0.0,2,4,20,0.5675036648224335,0.5755899181917057,0.0,0.08695652173913043,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",3:00 AM,30.02,30.87,0.0,3,4,20,0.567598240885232,0.5716177235541685,0.0,0.13043478260869565,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",4:00 AM,31.5,32.07,0.0,4,4,20,0.5745968695323214,0.5772922873220788,0.0,0.17391304347826086,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",5:00 AM,34.87,33.99,0.0,5,4,20,0.5905329361138696,0.5863715893507354,0.0,0.21739130434782608,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",6:00 AM,38.15,37.91,0.0,6,4,20,0.6060434104128245,0.6049084976592425,0.0,0.2608695652173913,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",7:00 AM,38.6,40.5,0.1,7,4,20,0.608171371825791,0.617156097791649,0.12345679012345678,0.30434782608695654,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",8:00 AM,37.34,43.83,0.3,8,4,20,0.6022130798694851,0.6329030122476001,0.37037037037037035,0.34782608695652173,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",9:00 AM,37.7,42.68,0.49,9,4,20,0.6039154489998582,0.6274648886366861,0.6049382716049382,0.3913043478260869,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",10:00 AM,31.03,37.96,0.63,10,4,20,0.5723743320565565,0.6051449378162388,0.7777777777777778,0.43478260869565216,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",11:00 AM,28.38,34.32,0.72,11,4,20,0.5598430037357545,0.5879320943869107,0.8888888888888888,0.4782608695652174,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",12:00 PM,26.91,25.47,0.77,12,4,20,0.5528916631200644,0.546082186598572,0.9506172839506173,0.5217391304347826,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",1:00 PM,22.8,5.36,0.78,13,4,20,0.5334562822149714,0.45098595545467446,0.9629629629629629,0.5652173913043478,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",2:00 PM,21.03,5.02,0.74,14,4,20,0.5250863006573037,0.4493781623870999,0.9135802469135802,0.6086956521739131,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",3:00 PM,24.94,20.85,0.65,15,4,20,0.5435759209344115,0.5242351160921171,0.8024691358024691,0.6521739130434783,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",4:00 PM,27.94,27.48,0.53,16,4,20,0.5577623303541874,0.5555870809098218,0.654320987654321,0.6956521739130435,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",5:00 PM,38.03,35.3,0.36,17,4,20,0.6054759540360335,0.5925663214640375,0.4444444444444444,0.7391304347826086,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",6:00 PM,44.91,41.94,0.16,18,4,20,0.6380101196387195,0.6239655743131414,0.19753086419753085,0.7826086956521738,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",7:00 PM,46.92,43.68,0.02,19,4,20,0.6475150139499694,0.6321936917766113,0.024691358024691357,0.8260869565217391,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",8:00 PM,44.61,43.2,0.0,20,4,20,0.6365914786967419,0.6299238662694473,0.0,0.8695652173913043,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",9:00 PM,43.41,44.09,0.0,21,4,20,0.6309169149288316,0.6341325010639808,0.0,0.9130434782608695,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",10:00 PM,42.5,43.88,0.0,22,4,20,0.6266137040714995,0.6331394524045965,0.0,0.9565217391304348,0.2727272727272727,0.6333333333333333
"Apr 20, 2019",11:00 PM,41.37,41.62,0.0,23,4,20,0.621270156523384,0.6224523573083653,0.0,1.0,0.2727272727272727,0.6333333333333333
"Apr 21, 2019",12:00 AM,36.95,33.87,0.0,0,4,21,0.6003688466449142,0.5858041329739443,0.0,0.0,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",1:00 AM,34.02,31.57,0.0,1,4,21,0.5865134534449332,0.5749278857521162,0.0,0.043478260869565216,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",2:00 AM,31.29,30.0,0.0,2,4,21,0.573603820872937,0.5675036648224335,0.0,0.08695652173913043,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",3:00 AM,31.32,30.02,0.0,3,4,21,0.5737456849671349,0.567598240885232,0.0,0.13043478260869565,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",4:00 AM,33.22,31.5,0.0,4,4,21,0.5827304109329929,0.5745968695323214,0.0,0.17391304347826086,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",5:00 AM,33.1,34.87,0.0,5,4,21,0.5821629545562019,0.5905329361138696,0.0,0.21739130434782608,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",6:00 AM,34.28,38.15,0.0,6,4,21,0.5877429422613137,0.6060434104128245,0.0,0.2608695652173913,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",7:00 AM,34.02,38.6,0.1,7,4,21,0.5865134534449332,0.608171371825791,0.12345679012345678,0.30434782608695654,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",8:00 AM,34.0,37.34,0.3,8,4,21,0.5864188773821346,0.6022130798694851,0.37037037037037035,0.34782608695652173,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",9:00 AM,32.23,37.7,0.48,9,4,21,0.5780488958244668,0.6039154489998582,0.5925925925925926,0.3913043478260869,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",10:00 AM,29.1,31.03,0.62,10,4,21,0.5632477419965007,0.5723743320565565,0.7654320987654321,0.43478260869565216,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",11:00 AM,29.05,28.38,0.72,11,4,21,0.5630113018395044,0.5598430037357545,0.8888888888888888,0.4782608695652174,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",12:00 PM,27.47,26.91,0.77,12,4,21,0.5555397928784225,0.5528916631200644,0.9506172839506173,0.5217391304347826,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",1:00 PM,10.0,22.8,0.77,13,4,21,0.4729276020239278,0.5334562822149714,0.9506172839506173,0.5652173913043478,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",2:00 PM,6.27,21.03,0.73,14,4,21,0.4552891663120065,0.5250863006573037,0.9012345679012345,0.6086956521739131,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",3:00 PM,9.7,24.94,0.65,15,4,21,0.47150896108195023,0.5435759209344115,0.8024691358024691,0.6521739130434783,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",4:00 PM,22.4,27.94,0.52,16,4,21,0.5315647609590013,0.5577623303541874,0.6419753086419753,0.6956521739130435,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",5:00 PM,31.88,38.03,0.35,17,4,21,0.576393814725493,0.6054759540360335,0.43209876543209874,0.7391304347826086,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",6:00 PM,41.85,44.91,0.16,18,4,21,0.6235399820305482,0.6380101196387195,0.19753086419753085,0.7826086956521738,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",7:00 PM,46.23,46.92,0.02,19,4,21,0.6442521397834209,0.6475150139499694,0.024691358024691357,0.8260869565217391,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",8:00 PM,46.08,44.61,0.0,20,4,21,0.6435428193124321,0.6365914786967419,0.0,0.8695652173913043,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",9:00 PM,44.16,43.41,0.0,21,4,21,0.6344635172837755,0.6309169149288316,0.0,0.9130434782608695,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",10:00 PM,41.38,42.5,0.0,22,4,21,0.6213174445547832,0.6266137040714995,0.0,0.9565217391304348,0.2727272727272727,0.6666666666666666
"Apr 21, 2019",11:00 PM,38.34,41.37,0.0,23,4,21,0.6069418830094104,0.621270156523384,0.0,1.0,0.2727272727272727,0.6666666666666666
"Apr 22, 2019",12:00 AM,27.79,36.95,0.0,0,4,22,0.5570530098831986,0.6003688466449142,0.0,0.0,0.2727272727272727,0.7
"Apr 22, 2019",1:00 AM,19.18,34.02,0.0,1,4,22,0.5163380148484419,0.5865134534449332,0.0,0.043478260869565216,0.2727272727272727,0.7
"Apr 22, 2019",2:00 AM,13.0,31.29,0.0,2,4,22,0.48711401144370364,0.573603820872937,0.0,0.08695652173913043,0.2727272727272727,0.7
"Apr 22, 2019",3:00 AM,10.01,31.32,0.0,3,4,22,0.47297489005532706,0.5737456849671349,0.0,0.13043478260869565,0.2727272727272727,0.7
"Apr 22, 2019",4:00 AM,5.51,33.22,0.0,4,4,22,0.4516952759256633,0.5827304109329929,0.0,0.17391304347826086,0.2727272727272727,0.7
"Apr 22, 2019",5:00 AM,14.82,33.1,0.0,5,4,22,0.49572043315836767,0.5821629545562019,0.0,0.21739130434782608,0.2727272727272727,0.7
"Apr 22, 2019",6:00 AM,5.14,34.28,0.0,6,4,22,0.4499456187638909,0.5877429422613137,0.0,0.2608695652173913,0.2727272727272727,0.7
