Date,Time of day,act_price,fore_gen,fore_price,hour,month,day,weekday,week,map_ap
"2-May, 2017",1:00 PM,30.78,0.4,33.36,13,5,2,2,18,0.6539
"2-May, 2017",2:00 PM,30.4,0.47,24.31,14,5,2,2,18,0.652
"2-May, 2017",3:00 PM,30.41,0.46,22.0,15,5,2,2,18,0.65205
"2-May, 2017",4:00 PM,30.43,0.34,40.87,16,5,2,2,18,0.65215
"2-May, 2017",5:00 PM,31.02,0.17,31.73,17,5,2,2,18,0.6551
"2-May, 2017",6:00 PM,34.97,0.04,39.03,18,5,2,2,18,0.67485
"2-May, 2017",7:00 PM,38.52,0.0,32.85,19,5,2,2,18,0.6926
"2-May, 2017",8:00 PM,38.57,0.0,42.72,20,5,2,2,18,0.69285
"2-May, 2017",9:00 PM,35.23,0.0,32.26,21,5,2,2,18,0.67615
"2-May, 2017",10:00 PM,33.34,0.0,46.21,22,5,2,2,18,0.6667000000000001
"2-May, 2017",11:00 PM,28.46,0.0,21.55,23,5,2,2,18,0.6423
"3-May, 2017",12:00 AM,28.59,0.0,25.86,0,5,3,3,18,0.64295
"3-May, 2017",1:00 AM,27.43,0.0,29.67,1,5,3,3,18,0.63715
"3-May, 2017",2:00 AM,27.48,0.0,21.16,2,5,3,3,18,0.6374
"3-May, 2017",3:00 AM,28.5,0.0,24.62,3,5,3,3,18,0.6425
"3-May, 2017",4:00 AM,30.35,0.0,34.54,4,5,3,3,18,0.65175
"3-May, 2017",5:00 AM,31.95,0.01,26.03,5,5,3,3,18,0.6597500000000001
"3-May, 2017",6:00 AM,39.51,0.06,33.19,6,5,3,3,18,0.69755
"3-May, 2017",7:00 AM,44.99,0.13,32.1,7,5,3,3,18,0.72495
"3-May, 2017",8:00 AM,45.0,0.21,41.91,8,5,3,3,18,0.725
"3-May, 2017",9:00 AM,39.73,0.28,34.6,9,5,3,3,18,0.69865
"3-May, 2017",10:00 AM,38.97,0.32,35.15,10,5,3,3,18,0.69485
"3-May, 2017",11:00 AM,38.48,0.33,43.67,11,5,3,3,18,0.6924
"3-May, 2017",12:00 PM,34.27,0.3,31.12,12,5,3,3,18,0.67135
"3-May, 2017",1:00 PM,33.94,0.26,36.4,13,5,3,3,18,0.6697
"3-May, 2017",2:00 PM,34.01,0.22,27.51,14,5,3,3,18,0.67005
"3-May, 2017",3:00 PM,32.83,0.18,27.37,15,5,3,3,18,0.66415
"3-May, 2017",4:00 PM,31.79,0.15,33.86,16,5,3,3,18,0.65895
"3-May, 2017",5:00 PM,32.43,0.09,40.45,17,5,3,3,18,0.66215
"3-May, 2017",6:00 PM,34.9,0.03,36.81,18,5,3,3,18,0.6745
"3-May, 2017",7:00 PM,37.66,0.0,36.67,19,5,3,3,18,0.6883
"3-May, 2017",8:00 PM,38.94,0.0,47.44,20,5,3,3,18,0.6947
"3-May, 2017",9:00 PM,36.97,0.0,28.11,21,5,3,3,18,0.68485
"3-May, 2017",10:00 PM,30.52,0.0,22.09,22,5,3,3,18,0.6526
"3-May, 2017",11:00 PM,28.6,0.0,27.53,23,5,3,3,18,0.643
"4-May, 2017",12:00 AM,26.91,0.0,24.13,0,5,4,4,18,0.63455
"4-May, 2017",1:00 AM,26.26,0.0,19.23,1,5,4,4,18,0.6313
"4-May, 2017",2:00 AM,24.57,0.0,21.77,2,5,4,4,18,0.62285
"4-May, 2017",3:00 AM,24.82,0.0,24.07,3,5,4,4,18,0.6241
"4-May, 2017",4:00 AM,25.8,0.0,31.79,4,5,4,4,18,0.629
"4-May, 2017",5:00 AM,27.57,0.01,24.16,5,5,4,4,18,0.63785
"4-May, 2017",6:00 AM,33.23,0.05,32.25,6,5,4,4,18,0.66615
"4-May, 2017",7:00 AM,38.94,0.13,36.14,7,5,4,4,18,0.6947
"4-May, 2017",8:00 AM,39.91,0.24,36.75,8,5,4,4,18,0.69955
"4-May, 2017",9:00 AM,39.14,0.38,40.71,9,5,4,4,18,0.6957
"4-May, 2017",10:00 AM,38.94,0.31,45.67,10,5,4,4,18,0.6947
"4-May, 2017",11:00 AM,38.95,0.17,34.12,11,5,4,4,18,0.69475
"4-May, 2017",12:00 PM,34.17,0.19,35.61,12,5,4,4,18,0.67085
"4-May, 2017",1:00 PM,31.94,0.18,25.6,13,5,4,4,18,0.6597
"4-May, 2017",2:00 PM,30.46,0.16,28.75,14,5,4,4,18,0.6523
"4-May, 2017",3:00 PM,30.4,0.13,31.84,15,5,4,4,18,0.652
"4-May, 2017",4:00 PM,29.79,0.11,33.65,16,5,4,4,18,0.64895
"4-May, 2017",5:00 PM,34.4,0.07,38.79,17,5,4,4,18,0.6719999999999999
"4-May, 2017",6:00 PM,36.97,0.02,41.92,18,5,4,4,18,0.68485
"4-May, 2017",7:00 PM,38.97,0.0,36.11,19,5,4,4,18,0.69485
"4-May, 2017",8:00 PM,38.95,0.0,34.95,20,5,4,4,18,0.69475
"4-May, 2017",9:00 PM,36.54,0.0,33.5,21,5,4,4,18,0.6827
"4-May, 2017",10:00 PM,32.23,0.0,38.79,22,5,4,4,18,0.66115
"4-May, 2017",11:00 PM,26.97,0.0,23.2,23,5,4,4,18,0.63485
"5-May, 2017",12:00 AM,28.97,0.0,27.09,0,5,5,5,18,0.64485
"5-May, 2017",1:00 AM,28.82,0.0,28.13,1,5,5,5,18,0.6441
"5-May, 2017",2:00 AM,28.42,0.0,29.72,2,5,5,5,18,0.6421
"5-May, 2017",3:00 AM,28.61,0.0,31.57,3,5,5,5,18,0.64305
"5-May, 2017",4:00 AM,29.4,0.0,27.31,4,5,5,5,18,0.647
"5-May, 2017",5:00 AM,30.99,0.0,40.16,5,5,5,5,18,0.65495
"5-May, 2017",6:00 AM,37.17,0.02,27.86,6,5,5,5,18,0.6858500000000001
"5-May, 2017",7:00 AM,43.82,0.06,40.6,7,5,5,5,18,0.7191
"5-May, 2017",8:00 AM,48.98,0.11,48.02,8,5,5,5,18,0.7449
"5-May, 2017",9:00 AM,49.91,0.16,48.37,9,5,5,5,18,0.7495499999999999
"5-May, 2017",10:00 AM,47.9,0.2,54.73,10,5,5,5,18,0.7395
"5-May, 2017",11:00 AM,46.38,0.28,45.18,11,5,5,5,18,0.7319
"5-May, 2017",12:00 PM,42.0,0.38,40.91,12,5,5,5,18,0.71
"5-May, 2017",1:00 PM,40.09,0.5,36.62,13,5,5,5,18,0.70045
"5-May, 2017",2:00 PM,36.97,0.47,32.13,14,5,5,5,18,0.68485
"5-May, 2017",3:00 PM,35.37,0.38,30.87,15,5,5,5,18,0.67685
"5-May, 2017",4:00 PM,34.9,0.27,38.53,16,5,5,5,18,0.6745
"5-May, 2017",5:00 PM,37.67,0.13,31.44,17,5,5,5,18,0.68835
"5-May, 2017",6:00 PM,40.33,0.04,35.29,18,5,5,5,18,0.70165
"5-May, 2017",7:00 PM,42.09,0.0,47.5,19,5,5,5,18,0.71045
"5-May, 2017",8:00 PM,41.16,0.0,36.18,20,5,5,5,18,0.7058
"5-May, 2017",9:00 PM,38.98,0.0,42.83,21,5,5,5,18,0.6949
"5-May, 2017",10:00 PM,39.27,0.0,41.71,22,5,5,5,18,0.69635
"5-May, 2017",11:00 PM,34.9,0.0,28.61,23,5,5,5,18,0.6745
"6-May, 2017",12:00 AM,37.04,0.0,40.75,0,5,6,6,18,0.6852
"6-May, 2017",1:00 AM,32.47,0.0,32.87,1,5,6,6,18,0.66235
"6-May, 2017",2:00 AM,31.04,0.0,27.07,2,5,6,6,18,0.6552
"6-May, 2017",3:00 AM,30.71,0.0,39.1,3,5,6,6,18,0.65355
"6-May, 2017",4:00 AM,30.57,0.0,38.34,4,5,6,6,18,0.65285
"6-May, 2017",5:00 AM,30.86,0.01,23.91,5,5,6,6,18,0.6543
"6-May, 2017",6:00 AM,30.92,0.08,27.25,6,5,6,6,18,0.6546000000000001
"6-May, 2017",7:00 AM,31.14,0.23,35.53,7,5,6,6,18,0.6557
"6-May, 2017",8:00 AM,33.92,0.43,34.15,8,5,6,6,18,0.6696
"6-May, 2017",9:00 AM,33.06,0.62,33.96,9,5,6,6,18,0.6653
"6-May, 2017",10:00 AM,31.53,0.72,32.23,10,5,6,6,18,0.6576500000000001
"6-May, 2017",11:00 AM,30.64,0.76,26.1,11,5,6,6,18,0.6532
"6-May, 2017",12:00 PM,30.79,0.77,30.0,12,5,6,6,18,0.65395
"6-May, 2017",1:00 PM,30.1,0.71,31.54,13,5,6,6,18,0.6505
"6-May, 2017",2:00 PM,29.6,0.54,18.06,14,5,6,6,18,0.648
"6-May, 2017",3:00 PM,28.93,0.43,27.58,15,5,6,6,18,0.64465
"6-May, 2017",4:00 PM,28.28,0.26,30.24,16,5,6,6,18,0.6414
"6-May, 2017",5:00 PM,31.02,0.11,27.52,17,5,6,6,18,0.6551
"6-May, 2017",6:00 PM,33.82,0.03,30.91,18,5,6,6,18,0.6691
"6-May, 2017",7:00 PM,37.94,0.0,32.07,19,5,6,6,18,0.6897
"6-May, 2017",8:00 PM,39.9,0.0,35.89,20,5,6,6,18,0.6995
"6-May, 2017",9:00 PM,39.5,0.0,35.35,21,5,6,6,18,0.6975
"6-May, 2017",10:00 PM,38.92,0.0,38.74,22,5,6,6,18,0.6946
"6-May, 2017",11:00 PM,33.93,0.0,34.49,23,5,6,6,18,0.66965
"7-May, 2017",12:00 AM,28.31,0.0,32.52,0,5,7,0,19,0.64155
"7-May, 2017",1:00 AM,26.73,0.0,27.36,1,5,7,0,19,0.63365
"7-May, 2017",2:00 AM,26.48,0.0,23.04,2,5,7,0,19,0.6324
"7-May, 2017",3:00 AM,26.17,0.0,26.29,3,5,7,0,19,0.63085
"7-May, 2017",4:00 AM,26.83,0.0,31.28,4,5,7,0,19,0.63415
"7-May, 2017",5:00 AM,26.25,0.01,24.02,5,5,7,0,19,0.63125
"7-May, 2017",6:00 AM,25.43,0.06,26.88,6,5,7,0,19,0.62715
"7-May, 2017",7:00 AM,26.66,0.14,42.46,7,5,7,0,19,0.6333
"7-May, 2017",8:00 AM,28.66,0.29,25.87,8,5,7,0,19,0.6433
"7-May, 2017",9:00 AM,30.06,0.33,35.73,9,5,7,0,19,0.6503
"7-May, 2017",10:00 AM,30.33,0.46,35.52,10,5,7,0,19,0.65165
"7-May, 2017",11:00 AM,30.18,0.58,33.13,11,5,7,0,19,0.6509
"7-May, 2017",12:00 PM,29.5,0.54,20.82,12,5,7,0,19,0.6475
"7-May, 2017",1:00 PM,27.06,0.46,31.4,13,5,7,0,19,0.6353
"7-May, 2017",2:00 PM,24.0,0.29,23.96,14,5,7,0,19,0.62
"7-May, 2017",3:00 PM,24.15,0.18,23.36,15,5,7,0,19,0.62075
"7-May, 2017",4:00 PM,25.51,0.12,27.93,16,5,7,0,19,0.62755
"7-May, 2017",5:00 PM,27.4,0.08,27.81,17,5,7,0,19,0.637
"7-May, 2017",6:00 PM,29.8,0.03,25.61,18,5,7,0,19,0.649
"7-May, 2017",7:00 PM,31.18,0.0,34.62,19,5,7,0,19,0.6559
"7-May, 2017",8:00 PM,32.13,0.0,40.14,20,5,7,0,19,0.66065
"7-May, 2017",9:00 PM,32.01,0.0,25.28,21,5,7,0,19,0.66005
"7-May, 2017",10:00 PM,31.26,0.0,25.29,22,5,7,0,19,0.6563
"7-May, 2017",11:00 PM,27.0,0.0,28.24,23,5,7,0,19,0.635
"8-May, 2017",12:00 AM,27.48,0.0,28.96,0,5,8,1,19,0.6374
"8-May, 2017",1:00 AM,26.1,0.0,20.25,1,5,8,1,19,0.6305000000000001
"8-May, 2017",2:00 AM,25.81,0.0,27.68,2,5,8,1,19,0.62905
"8-May, 2017",3:00 AM,24.73,0.0,16.82,3,5,8,1,19,0.62365
"8-May, 2017",4:00 AM,25.14,0.0,24.53,4,5,8,1,19,0.6257
"8-May, 2017",5:00 AM,27.91,0.01,22.74,5,5,8,1,19,0.6395500000000001
"8-May, 2017",6:00 AM,32.0,0.04,28.35,6,5,8,1,19,0.66
"8-May, 2017",7:00 AM,36.06,0.11,28.56,7,5,8,1,19,0.6803
"8-May, 2017",8:00 AM,40.02,0.25,36.62,8,5,8,1,19,0.7001000000000001
"8-May, 2017",9:00 AM,39.93,0.33,38.35,9,5,8,1,19,0.69965
"8-May, 2017",10:00 AM,38.97,0.32,32.4,10,5,8,1,19,0.69485
"8-May, 2017",11:00 AM,39.98,0.24,47.41,11,5,8,1,19,0.6999
"8-May, 2017",12:00 PM,40.55,0.26,41.75,12,5,8,1,19,0.70275
"8-May, 2017",1:00 PM,36.74,0.3,35.33,13,5,8,1,19,0.6837
"8-May, 2017",2:00 PM,32.06,0.24,29.84,14,5,8,1,19,0.6603
"8-May, 2017",3:00 PM,31.44,0.13,27.88,15,5,8,1,19,0.6572
"8-May, 2017",4:00 PM,31.05,0.06,36.1,16,5,8,1,19,0.65525
"8-May, 2017",5:00 PM,32.41,0.03,35.26,17,5,8,1,19,0.66205
"8-May, 2017",6:00 PM,34.0,0.01,44.13,18,5,8,1,19,0.67
"8-May, 2017",7:00 PM,38.8,0.0,36.7,19,5,8,1,19,0.694
"8-May, 2017",8:00 PM,37.62,0.0,21.98,20,5,8,1,19,0.6880999999999999
"8-May, 2017",9:00 PM,37.99,0.0,36.33,21,5,8,1,19,0.6899500000000001
"8-May, 2017",10:00 PM,35.07,0.0,33.12,22,5,8,1,19,0.67535
"8-May, 2017",11:00 PM,32.44,0.0,31.85,23,5,8,1,19,0.6622
"9-May, 2017",12:00 AM,30.81,0.0,33.81,0,5,9,2,19,0.65405
"9-May, 2017",1:00 AM,30.56,0.0,34.72,1,5,9,2,19,0.6528
"9-May, 2017",2:00 AM,29.5,0.0,36.51,2,5,9,2,19,0.6475
"9-May, 2017",3:00 AM,28.94,0.0,18.74,3,5,9,2,19,0.6447
"9-May, 2017",4:00 AM,29.9,0.0,26.69,4,5,9,2,19,0.6495
"9-May, 2017",5:00 AM,32.07,0.02,29.13,5,5,9,2,19,0.66035
"9-May, 2017",6:00 AM,42.83,0.1,45.54,6,5,9,2,19,0.71415
"9-May, 2017",7:00 AM,50.45,0.25,61.48,7,5,9,2,19,0.7522500000000001
"9-May, 2017",8:00 AM,54.99,0.41,55.94,8,5,9,2,19,0.77495
"9-May, 2017",9:00 AM,48.65,0.56,52.27,9,5,9,2,19,0.74325
"9-May, 2017",10:00 AM,44.75,0.6,40.88,10,5,9,2,19,0.72375
"9-May, 2017",11:00 AM,43.83,0.63,50.3,11,5,9,2,19,0.71915
"9-May, 2017",12:00 PM,40.63,0.64,36.06,12,5,9,2,19,0.70315
"9-May, 2017",1:00 PM,38.0,0.67,41.51,13,5,9,2,19,0.69
"9-May, 2017",2:00 PM,35.57,0.65,38.75,14,5,9,2,19,0.6778500000000001
"9-May, 2017",3:00 PM,36.2,0.53,35.56,15,5,9,2,19,0.681
"9-May, 2017",4:00 PM,34.44,0.36,32.59,16,5,9,2,19,0.6722
"9-May, 2017",5:00 PM,39.64,0.17,35.86,17,5,9,2,19,0.6982
"9-May, 2017",6:00 PM,44.9,0.05,51.18,18,5,9,2,19,0.7245
"9-May, 2017",7:00 PM,47.45,0.0,40.15,19,5,9,2,19,0.73725
"9-May, 2017",8:00 PM,49.12,0.0,48.75,20,5,9,2,19,0.7456
"9-May, 2017",9:00 PM,46.93,0.0,41.84,21,5,9,2,19,0.73465
"9-May, 2017",10:00 PM,39.9,0.0,41.33,22,5,9,2,19,0.6995
"9-May, 2017",11:00 PM,34.06,0.0,28.2,23,5,9,2,19,0.6703
"10-May, 2017",12:00 AM,32.06,0.0,37.27,0,5,10,3,19,0.6603
"10-May, 2017",1:00 AM,30.99,0.0,37.28,1,5,10,3,19,0.65495
"10-May, 2017",2:00 AM,30.75,0.0,27.17,2,5,10,3,19,0.65375
"10-May, 2017",3:00 AM,30.72,0.0,30.76,3,5,10,3,19,0.6536
"10-May, 2017",4:00 AM,31.03,0.0,31.21,4,5,10,3,19,0.65515
"10-May, 2017",5:00 AM,33.11,0.02,37.49,5,5,10,3,19,0.66555
"10-May, 2017",6:00 AM,42.04,0.13,50.13,6,5,10,3,19,0.7101999999999999
"10-May, 2017",7:00 AM,49.98,0.3,51.76,7,5,10,3,19,0.7499
"10-May, 2017",8:00 AM,49.07,0.48,45.95,8,5,10,3,19,0.74535
"10-May, 2017",9:00 AM,43.86,0.64,42.72,9,5,10,3,19,0.7193
"10-May, 2017",10:00 AM,39.16,0.74,40.95,10,5,10,3,19,0.6958
"10-May, 2017",11:00 AM,39.22,0.79,33.94,11,5,10,3,19,0.6960999999999999
"10-May, 2017",12:00 PM,36.13,0.79,41.88,12,5,10,3,19,0.68065
"10-May, 2017",1:00 PM,36.12,0.75,34.54,13,5,10,3,19,0.6806
"10-May, 2017",2:00 PM,34.52,0.67,36.09,14,5,10,3,19,0.6726
"10-May, 2017",3:00 PM,34.12,0.55,31.42,15,5,10,3,19,0.6706
"10-May, 2017",4:00 PM,35.01,0.38,40.92,16,5,10,3,19,0.6750499999999999
"10-May, 2017",5:00 PM,41.08,0.19,43.2,17,5,10,3,19,0.7054
"10-May, 2017",6:00 PM,44.01,0.03,45.76,18,5,10,3,19,0.72005
"10-May, 2017",7:00 PM,48.04,0.0,53.82,19,5,10,3,19,0.7402
"10-May, 2017",8:00 PM,47.35,0.0,55.19,20,5,10,3,19,0.73675
"10-May, 2017",9:00 PM,48.04,0.0,53.07,21,5,10,3,19,0.7402
"10-May, 2017",10:00 PM,42.94,0.0,48.2,22,5,10,3,19,0.7147
"10-May, 2017",11:00 PM,32.6,0.0,33.59,23,5,10,3,19,0.663
"11-May, 2017",12:00 AM,31.16,0.0,23.81,0,5,11,4,19,0.6557999999999999
"11-May, 2017",1:00 AM,30.41,0.0,37.49,1,5,11,4,19,0.65205
"11-May, 2017",2:00 AM,29.5,0.0,33.92,2,5,11,4,19,0.6475
"11-May, 2017",3:00 AM,29.17,0.0,23.03,3,5,11,4,19,0.64585
"11-May, 2017",4:00 AM,29.59,0.0,31.82,4,5,11,4,19,0.64795
"11-May, 2017",5:00 AM,30.89,0.02,23.01,5,5,11,4,19,0.65445
"11-May, 2017",6:00 AM,34.91,0.13,26.21,6,5,11,4,19,0.67455
"11-May, 2017",7:00 AM,43.1,0.29,42.47,7,5,11,4,19,0.7155
"11-May, 2017",8:00 AM,44.49,0.43,36.92,8,5,11,4,19,0.72245
"11-May, 2017",9:00 AM,41.93,0.56,44.0,9,5,11,4,19,0.70965
"11-May, 2017",10:00 AM,38.54,0.67,32.58,10,5,11,4,19,0.6927
"11-May, 2017",11:00 AM,37.47,0.74,35.77,11,5,11,4,19,0.68735
"11-May, 2017",12:00 PM,35.32,0.75,38.75,12,5,11,4,19,0.6766
"11-May, 2017",1:00 PM,34.38,0.71,36.6,13,5,11,4,19,0.6719
"11-May, 2017",2:00 PM,32.64,0.63,31.79,14,5,11,4,19,0.6632
"11-May, 2017",3:00 PM,33.82,0.5,45.9,15,5,11,4,19,0.6691
"11-May, 2017",4:00 PM,33.19,0.3,34.71,16,5,11,4,19,0.66595
"11-May, 2017",5:00 PM,34.8,0.11,24.29,17,5,11,4,19,0.6739999999999999
"11-May, 2017",6:00 PM,35.75,0.03,39.06,18,5,11,4,19,0.67875
"11-May, 2017",7:00 PM,34.94,0.0,42.82,19,5,11,4,19,0.6747
"11-May, 2017",8:00 PM,33.11,0.0,29.87,20,5,11,4,19,0.66555
"11-May, 2017",9:00 PM,31.5,0.0,29.55,21,5,11,4,19,0.6575
"11-May, 2017",10:00 PM,27.6,0.0,26.91,22,5,11,4,19,0.638
"11-May, 2017",11:00 PM,26.01,0.0,28.2,23,5,11,4,19,0.63005
"12-May, 2017",12:00 AM,26.05,0.0,23.57,0,5,12,5,19,0.63025
"12-May, 2017",1:00 AM,27.23,0.0,30.7,1,5,12,5,19,0.63615
"12-May, 2017",2:00 AM,27.29,0.0,28.61,2,5,12,5,19,0.63645
"12-May, 2017",3:00 AM,27.27,0.0,28.64,3,5,12,5,19,0.63635
"12-May, 2017",4:00 AM,27.08,0.0,35.5,4,5,12,5,19,0.6354
"12-May, 2017",5:00 AM,29.0,0.01,32.4,5,5,12,5,19,0.645
"12-May, 2017",6:00 AM,34.37,0.03,34.42,6,5,12,5,19,0.67185
"12-May, 2017",7:00 AM,41.95,0.08,36.72,7,5,12,5,19,0.70975
"12-May, 2017",8:00 AM,43.91,0.18,40.78,8,5,12,5,19,0.71955
"12-May, 2017",9:00 AM,42.0,0.33,39.15,9,5,12,5,19,0.71
"12-May, 2017",10:00 AM,42.95,0.47,49.62,10,5,12,5,19,0.71475
"12-May, 2017",11:00 AM,42.02,0.48,39.49,11,5,12,5,19,0.7101
"12-May, 2017",12:00 PM,36.03,0.47,47.38,12,5,12,5,19,0.68015
"12-May, 2017",1:00 PM,31.62,0.43,28.18,13,5,12,5,19,0.6581
"12-May, 2017",2:00 PM,30.86,0.42,32.77,14,5,12,5,19,0.6543
"12-May, 2017",3:00 PM,30.45,0.38,30.07,15,5,12,5,19,0.65225
"12-May, 2017",4:00 PM,31.38,0.28,29.74,16,5,12,5,19,0.6569
"12-May, 2017",5:00 PM,36.46,0.16,38.14,17,5,12,5,19,0.6823
"12-May, 2017",6:00 PM,40.65,0.05,50.21,18,5,12,5,19,0.7032499999999999
"12-May, 2017",7:00 PM,42.0,0.0,37.75,19,5,12,5,19,0.71
"12-May, 2017",8:00 PM,42.62,0.0,52.01,20,5,12,5,19,0.7131
"12-May, 2017",9:00 PM,42.93,0.0,42.3,21,5,12,5,19,0.71465
"12-May, 2017",10:00 PM,42.93,0.0,45.97,22,5,12,5,19,0.71465
"12-May, 2017",11:00 PM,35.91,0.0,32.15,23,5,12,5,19,0.67955
"13-May, 2017",12:00 AM,29.9,0.0,34.0,0,5,13,6,19,0.6495
"13-May, 2017",1:00 AM,29.66,0.0,33.95,1,5,13,6,19,0.6483
"13-May, 2017",2:00 AM,29.05,0.0,19.87,2,5,13,6,19,0.64525
"13-May, 2017",3:00 AM,28.52,0.0,27.84,3,5,13,6,19,0.6426000000000001
"13-May, 2017",4:00 AM,28.12,0.0,28.89,4,5,13,6,19,0.6406000000000001
"13-May, 2017",5:00 AM,28.73,0.02,30.01,5,5,13,6,19,0.64365
"13-May, 2017",6:00 AM,29.05,0.09,25.97,6,5,13,6,19,0.64525
"13-May, 2017",7:00 AM,30.91,0.22,29.08,7,5,13,6,19,0.65455
"13-May, 2017",8:00 AM,35.02,0.36,31.43,8,5,13,6,19,0.6751
"13-May, 2017",9:00 AM,35.45,0.43,29.01,9,5,13,6,19,0.67725
"13-May, 2017",10:00 AM,32.0,0.45,30.63,10,5,13,6,19,0.66
"13-May, 2017",11:00 AM,31.04,0.42,37.16,11,5,13,6,19,0.6552
"13-May, 2017",12:00 PM,30.28,0.39,35.24,12,5,13,6,19,0.6514
"13-May, 2017",1:00 PM,28.75,0.35,24.08,13,5,13,6,19,0.64375
"13-May, 2017",2:00 PM,27.09,0.3,36.82,14,5,13,6,19,0.63545
"13-May, 2017",3:00 PM,27.07,0.25,32.95,15,5,13,6,19,0.63535
"13-May, 2017",4:00 PM,27.44,0.21,24.71,16,5,13,6,19,0.6372
"13-May, 2017",5:00 PM,29.9,0.14,35.21,17,5,13,6,19,0.6495
"13-May, 2017",6:00 PM,34.79,0.05,34.36,18,5,13,6,19,0.67395
"13-May, 2017",7:00 PM,40.0,0.0,33.95,19,5,13,6,19,0.7
"13-May, 2017",8:00 PM,41.91,0.0,35.45,20,5,13,6,19,0.70955
"13-May, 2017",9:00 PM,41.88,0.0,42.89,21,5,13,6,19,0.7094
"13-May, 2017",10:00 PM,40.0,0.0,36.11,22,5,13,6,19,0.7
"13-May, 2017",11:00 PM,31.08,0.0,24.82,23,5,13,6,19,0.6554
"14-May, 2017",12:00 AM,27.66,0.0,33.39,0,5,14,0,20,0.6383
"14-May, 2017",1:00 AM,26.54,0.0,29.4,1,5,14,0,20,0.6327
"14-May, 2017",2:00 AM,25.65,0.0,29.99,2,5,14,0,20,0.62825
"14-May, 2017",3:00 AM,25.63,0.0,27.37,3,5,14,0,20,0.62815
"14-May, 2017",4:00 AM,25.2,0.0,23.19,4,5,14,0,20,0.626
"14-May, 2017",5:00 AM,25.0,0.03,21.54,5,5,14,0,20,0.625
"14-May, 2017",6:00 AM,25.56,0.12,26.16,6,5,14,0,20,0.6278
"14-May, 2017",7:00 AM,25.46,0.25,23.31,7,5,14,0,20,0.6273
"14-May, 2017",8:00 AM,25.34,0.36,14.0,8,5,14,0,20,0.6267
"14-May, 2017",9:00 AM,26.04,0.42,27.9,9,5,14,0,20,0.6302
"14-May, 2017",10:00 AM,25.04,0.44,33.56,10,5,14,0,20,0.6252
"14-May, 2017",11:00 AM,26.48,0.29,21.18,11,5,14,0,20,0.6324
"14-May, 2017",12:00 PM,27.02,0.28,19.71,12,5,14,0,20,0.6351
"14-May, 2017",1:00 PM,24.3,0.27,31.13,13,5,14,0,20,0.6214999999999999
"14-May, 2017",2:00 PM,21.06,0.27,23.14,14,5,14,0,20,0.6053
"14-May, 2017",3:00 PM,20.99,0.25,24.79,15,5,14,0,20,0.60495
"14-May, 2017",4:00 PM,23.9,0.19,34.33,16,5,14,0,20,0.6194999999999999
"14-May, 2017",5:00 PM,27.63,0.08,29.28,17,5,14,0,20,0.63815
"14-May, 2017",6:00 PM,32.07,0.04,39.17,18,5,14,0,20,0.66035
"14-May, 2017",7:00 PM,35.96,0.0,30.82,19,5,14,0,20,0.6798
"14-May, 2017",8:00 PM,39.55,0.0,36.79,20,5,14,0,20,0.69775
"14-May, 2017",9:00 PM,40.99,0.0,37.15,21,5,14,0,20,0.70495
"14-May, 2017",10:00 PM,38.17,0.0,44.45,22,5,14,0,20,0.69085
"14-May, 2017",11:00 PM,31.46,0.0,38.42,23,5,14,0,20,0.6573
"15-May, 2017",12:00 AM,30.32,0.0,23.57,0,5,15,1,20,0.6516
"15-May, 2017",1:00 AM,27.43,0.0,19.07,1,5,15,1,20,0.63715
"15-May, 2017",2:00 AM,27.18,0.0,24.35,2,5,15,1,20,0.6359
"15-May, 2017",3:00 AM,26.7,0.0,35.58,3,5,15,1,20,0.6335
"15-May, 2017",4:00 AM,27.16,0.0,14.45,4,5,15,1,20,0.6358
"15-May, 2017",5:00 AM,29.77,0.03,30.68,5,5,15,1,20,0.64885
"15-May, 2017",6:00 AM,35.38,0.11,35.87,6,5,15,1,20,0.6769000000000001
"15-May, 2017",7:00 AM,44.02,0.28,42.9,7,5,15,1,20,0.7201
"15-May, 2017",8:00 AM,46.1,0.44,34.48,8,5,15,1,20,0.7305
"15-May, 2017",9:00 AM,43.95,0.55,43.74,9,5,15,1,20,0.71975
"15-May, 2017",10:00 AM,41.94,0.6,38.15,10,5,15,1,20,0.7097
"15-May, 2017",11:00 AM,40.07,0.62,41.63,11,5,15,1,20,0.70035
"15-May, 2017",12:00 PM,35.66,0.61,34.98,12,5,15,1,20,0.6783
"15-May, 2017",1:00 PM,35.04,0.56,31.46,13,5,15,1,20,0.6752
"15-May, 2017",2:00 PM,33.48,0.48,26.26,14,5,15,1,20,0.6674
"15-May, 2017",3:00 PM,32.98,0.4,32.23,15,5,15,1,20,0.6649
"15-May, 2017",4:00 PM,33.14,0.24,29.18,16,5,15,1,20,0.6657
"15-May, 2017",5:00 PM,37.74,0.14,40.47,17,5,15,1,20,0.6887
"15-May, 2017",6:00 PM,42.82,0.05,44.47,18,5,15,1,20,0.7141
"15-May, 2017",7:00 PM,45.73,0.0,46.17,19,5,15,1,20,0.72865
"15-May, 2017",8:00 PM,44.2,0.0,51.92,20,5,15,1,20,0.721
"15-May, 2017",9:00 PM,42.29,0.0,38.64,21,5,15,1,20,0.71145
"15-May, 2017",10:00 PM,40.22,0.0,41.42,22,5,15,1,20,0.7011000000000001
