Date;"Start Time";"End Time";"Forecast [MW]";"Actual [MW]";"Offshore contribution [MW]"
2018-02-21;19:30:00;19:45:00;2602;3366,9;82,7
2018-02-21;19:45:00;20:00:00;2605;3400,6;75,7
2018-02-21;20:00:00;20:15:00;2586;3459,3;71
2018-02-21;20:15:00;20:30:00;2564;3467,9;59,7
2018-02-21;20:30:00;20:45:00;2541;3472,7;42,3
2018-02-21;20:45:00;21:00:00;2520;3489,5;43,9
2018-02-21;21:00:00;21:15:00;2496;3491,2;40,3
2018-02-21;21:15:00;21:30:00;2470;3479,9;30,4
2018-02-21;21:30:00;21:45:00;2441;3458,8;30,3
2018-02-21;21:45:00;22:00:00;2413;3464,3;33,3
2018-02-21;22:00:00;22:15:00;2394;3439;39,4
2018-02-21;22:15:00;22:30:00;2377;3488,4;48,2
2018-02-21;22:30:00;22:45:00;2362;3467,4;46,7
2018-02-21;22:45:00;23:00:00;2346;3494,6;60,6
2018-02-21;23:00:00;23:15:00;2323;3556,9;68,5
2018-02-21;23:15:00;23:30:00;2301;3566,4;76,2
2018-02-21;23:30:00;23:45:00;2277;3579,6;81,8
2018-02-21;23:45:00;24:00:00;2254;3582,5;70,3
2018-02-22;00:00:00;00:15:00;2604;3579,8;56,3
2018-02-22;00:15:00;00:30:00;2591;3565,6;40,3
2018-02-22;00:30:00;00:45:00;2579;3549,9;29,2
2018-02-22;00:45:00;01:00:00;2576;3510,3;25,4
2018-02-22;01:00:00;01:15:00;2548;3502,8;28,9
2018-02-22;01:15:00;01:30:00;2514;3489;32,9
2018-02-22;01:30:00;01:45:00;2482;3482,4;36,2
2018-02-22;01:45:00;02:00:00;2453;3486,4;48,8
2018-02-22;02:00:00;02:15:00;2427;3506,5;56,9
2018-02-22;02:15:00;02:30:00;2405;3457,1;65,6
2018-02-22;02:30:00;02:45:00;2382;3423,1;99,2
2018-02-22;02:45:00;03:00:00;2359;3366,5;111
2018-02-22;03:00:00;03:15:00;2342;3317,9;118,3
2018-02-22;03:15:00;03:30:00;2333;3290,4;115,1
2018-02-22;03:30:00;03:45:00;2325;3269,6;97,9
2018-02-22;03:45:00;04:00:00;2316;3237,4;64,8
2018-02-22;04:00:00;04:15:00;2321;3221,4;64,2
2018-02-22;04:15:00;04:30:00;2341;3238,4;69,3
2018-02-22;04:30:00;04:45:00;2362;3261,6;73,5
2018-02-22;04:45:00;05:00:00;2384;3231,4;67,7
2018-02-22;05:00:00;05:15:00;2401;3162,6;64,7
2018-02-22;05:15:00;05:30:00;2412;3153,7;63,5
2018-02-22;05:30:00;05:45:00;2421;3143,3;58
2018-02-22;05:45:00;06:00:00;2434;3132;55
2018-02-22;06:00:00;06:15:00;2438;3195,1;58,1
2018-02-22;06:15:00;06:30:00;2437;3187,2;68,4
2018-02-22;06:30:00;06:45:00;2436;3197;70,7
2018-02-22;06:45:00;07:00:00;2429;3202,3;69,8
2018-02-22;07:00:00;07:15:00;2415;3214;60,9
2018-02-22;07:15:00;07:30:00;2383;3114,5;50,5
2018-02-22;07:30:00;07:45:00;2354;3019,4;32,1
2018-02-22;07:45:00;08:00:00;2324;2926,9;26,3
2018-02-22;08:00:00;08:15:00;2297;2846,7;19,2
2018-02-22;08:15:00;08:30:00;2284;2781;16
2018-02-22;08:30:00;08:45:00;2271;2691,7;15
2018-02-22;08:45:00;09:00:00;2257;2595,2;12,3
2018-02-22;09:00:00;09:15:00;2250;2477,6;12,4
2018-02-22;09:15:00;09:30:00;2241;2410,7;15
2018-02-22;09:30:00;09:45:00;2235;2403,1;25,8
2018-02-22;09:45:00;10:00:00;2237;2424;28,6
2018-02-22;10:00:00;10:15:00;2263;2491;24,2
2018-02-22;10:15:00;10:30:00;2325;2588,4;17,6
2018-02-22;10:30:00;10:45:00;2385;2706,6;16
2018-02-22;10:45:00;11:00:00;2447;2740,3;17,3
2018-02-22;11:00:00;11:15:00;2528;2714,8;18,2
2018-02-22;11:15:00;11:30:00;2619;2838,2;22,9
2018-02-22;11:30:00;11:45:00;2707;2920,9;26,6
2018-02-22;11:45:00;12:00:00;2797;2993,7;23,5
2018-02-22;12:00:00;12:15:00;2894;2990,7;18
2018-02-22;12:15:00;12:30:00;2994;3110,8;23,8
2018-02-22;12:30:00;12:45:00;3092;3190,6;19,7
2018-02-22;12:45:00;13:00:00;3188;3222,6;19,4
2018-02-22;13:00:00;13:15:00;3272;3289,4;18,5
2018-02-22;13:15:00;13:30:00;3344;3295;24,1
2018-02-22;13:30:00;13:45:00;3416;3321,8;24,7
2018-02-22;13:45:00;14:00:00;3490;3350,3;21,5
2018-02-22;14:00:00;14:15:00;3541;3393,7;32,4
2018-02-22;14:15:00;14:30:00;3579;3485;50,9
2018-02-22;14:30:00;14:45:00;3611;3445,4;67,9
2018-02-22;14:45:00;15:00:00;3637;3496,6;89,9
2018-02-22;15:00:00;15:15:00;3654;3547,5;132,5
2018-02-22;15:15:00;15:30:00;3672;3651,4;184
2018-02-22;15:30:00;15:45:00;3692;3684,9;163,5
2018-02-22;15:45:00;16:00:00;3715;3661,7;163,6
2018-02-22;16:00:00;16:15:00;3735;3737,6;195
2018-02-22;16:15:00;16:30:00;3741;3709,5;209,8
2018-02-22;16:30:00;16:45:00;3745;3633,2;208,7
2018-02-22;16:45:00;17:00:00;3743;3592,7;215,8
2018-02-22;17:00:00;17:15:00;3756;3634,3;261,9
2018-02-22;17:15:00;17:30:00;3807;3738,5;297,4
2018-02-22;17:30:00;17:45:00;3859;3832,7;272,4
2018-02-22;17:45:00;18:00:00;3908;3825,3;252,7
2018-02-22;18:00:00;18:15:00;3957;3881,7;242,8
2018-02-22;18:15:00;18:30:00;4011;3925,4;234,4
2018-02-22;18:30:00;18:45:00;4069;4075,2;260,2
2018-02-22;18:45:00;19:00:00;4131;4266,2;296,7
2018-02-22;19:00:00;19:15:00;4191;4422,4;315,5
2018-02-22;19:15:00;19:30:00;4230;4477,9;295,8
2018-02-22;19:30:00;19:45:00;4263;4569,1;320,4
2018-02-22;19:45:00;20:00:00;4291;4665,1;361,7
2018-02-22;20:00:00;20:15:00;4311;4684,3;396,5
2018-02-22;20:15:00;20:30:00;4330;4689,7;439,7
2018-02-22;20:30:00;20:45:00;4348;4664,4;438,1
2018-02-22;20:45:00;21:00:00;4366;4702,6;462,4
2018-02-22;21:00:00;21:15:00;4372;4704,4;458,1
2018-02-22;21:15:00;21:30:00;4371;4694,6;468,6
2018-02-22;21:30:00;21:45:00;4370;4739,8;528
2018-02-22;21:45:00;22:00:00;4366;4852,1;565,7
2018-02-22;22:00:00;22:15:00;4354;4832,8;635
2018-02-22;22:15:00;22:30:00;4310;4938,7;742,3
2018-02-22;22:30:00;22:45:00;4267;5005,2;785,3
2018-02-22;22:45:00;23:00:00;4232;5111,5;781,7
2018-02-22;23:00:00;23:15:00;4188;5229;865,8
2018-02-22;23:15:00;23:30:00;4148;5269,2;893,8
2018-02-22;23:30:00;23:45:00;4108;5357,9;982,6
2018-02-22;23:45:00;24:00:00;4068;5418,7;1028,8
2018-02-23;00:00:00;00:15:00;4076;5445,4;1036,6
2018-02-23;00:15:00;00:30:00;4032;5432,3;1006,2
2018-02-23;00:30:00;00:45:00;3987;5400,7;1016,7
2018-02-23;00:45:00;01:00:00;3940;5413,9;1036,2
2018-02-23;01:00:00;01:15:00;3895;5424,2;1050,1
2018-02-23;01:15:00;01:30:00;3875;5348,6;1007,2
2018-02-23;01:30:00;01:45:00;3855;5311,3;985,4
2018-02-23;01:45:00;02:00:00;3834;5225,2;931,9
2018-02-23;02:00:00;02:15:00;3813;5065,8;866,2
2018-02-23;02:15:00;02:30:00;3800;4958,9;779,4
2018-02-23;02:30:00;02:45:00;3784;4968,8;771,7
2018-02-23;02:45:00;03:00:00;3764;5026,7;790,3
2018-02-23;03:00:00;03:15:00;3743;4950,1;766,5
2018-02-23;03:15:00;03:30:00;3728;4927,1;707,5
2018-02-23;03:30:00;03:45:00;3713;4809,5;678,6
2018-02-23;03:45:00;04:00:00;3700;4826,4;656,1
2018-02-23;04:00:00;04:15:00;3698;4900,7;637,5
2018-02-23;04:15:00;04:30:00;3704;4967,7;653,4
2018-02-23;04:30:00;04:45:00;3712;5008,8;691,7
2018-02-23;04:45:00;05:00:00;3715;5131,2;729,6
2018-02-23;05:00:00;05:15:00;3719;5219,3;754,3
2018-02-23;05:15:00;05:30:00;3728;5188,7;760,8
2018-02-23;05:30:00;05:45:00;3735;5142,3;783,4
2018-02-23;05:45:00;06:00:00;3745;5237,5;844,6
2018-02-23;06:00:00;06:15:00;3746;5321,8;925,7
2018-02-23;06:15:00;06:30:00;3748;5431,4;946,7
2018-02-23;06:30:00;06:45:00;3750;5508,1;977,7
2018-02-23;06:45:00;07:00:00;3748;5662,4;994,9
2018-02-23;07:00:00;07:15:00;3746;5876,2;1063,6
2018-02-23;07:15:00;07:30:00;3738;5906;1044,6
2018-02-23;07:30:00;07:45:00;3732;5912,1;1051,7
2018-02-23;07:45:00;08:00:00;3711;5774,9;1022
2018-02-23;08:00:00;08:15:00;3703;5420,6;990,7
2018-02-23;08:15:00;08:30:00;3718;5212,9;1026,4
2018-02-23;08:30:00;08:45:00;3732;5015,9;1030
2018-02-23;08:45:00;09:00:00;3741;4959,8;1031,1
2018-02-23;09:00:00;09:15:00;3760;5043,8;1043,6
2018-02-23;09:15:00;09:30:00;3790;5145,8;1091,9
2018-02-23;09:30:00;09:45:00;3822;5350,2;1087
2018-02-23;09:45:00;10:00:00;3857;5522,1;1125,5
2018-02-23;10:00:00;10:15:00;3918;5702;1156,3
2018-02-23;10:15:00;10:30:00;4036;5790,5;1173,3
2018-02-23;10:30:00;10:45:00;4149;5932,2;1204,6
2018-02-23;10:45:00;11:00:00;4260;6142,2;1243
2018-02-23;11:00:00;11:15:00;4387;6318,5;1270,7
2018-02-23;11:15:00;11:30:00;4515;6535,8;1305,6
2018-02-23;11:30:00;11:45:00;4641;6649,4;1283
2018-02-23;11:45:00;12:00:00;4765;6702,9;1272,9
2018-02-23;12:00:00;12:15:00;4891;6866;1309,6
2018-02-23;12:15:00;12:30:00;5018;7071,1;1369,7
2018-02-23;12:30:00;12:45:00;5142;7125,1;1373,9
2018-02-23;12:45:00;13:00:00;5265;7227,2;1394
2018-02-23;13:00:00;13:15:00;5369;7347,5;1436,4
2018-02-23;13:15:00;13:30:00;5451;7389,2;1451
2018-02-23;13:30:00;13:45:00;5534;7578,7;1541,4
2018-02-23;13:45:00;14:00:00;5618;7716,6;1627,7
2018-02-23;14:00:00;14:15:00;5700;7708,9;1675,5
2018-02-23;14:15:00;14:30:00;5811;7743,6;1718,1
2018-02-23;14:30:00;14:45:00;5918;7867,8;1787,9
2018-02-23;14:45:00;15:00:00;6021;7984,3;1884,5
2018-02-23;15:00:00;15:15:00;6108;8052,2;2011,5
2018-02-23;15:15:00;15:30:00;6180;8150,5;2100,6
2018-02-23;15:30:00;15:45:00;6253;8160,5;2180,9
2018-02-23;15:45:00;16:00:00;6328;8226,4;2276,6
2018-02-23;16:00:00;16:15:00;6415;8283,3;2355,7
2018-02-23;16:15:00;16:30:00;6509;8224,3;2367,8
2018-02-23;16:30:00;16:45:00;6605;8100,4;2375,6
2018-02-23;16:45:00;17:00:00;6697;7962,1;2352
2018-02-23;17:00:00;17:15:00;6812;7829,2;2367,7
2018-02-23;17:15:00;17:30:00;6975;7866,1;2385,1
2018-02-23;17:30:00;17:45:00;7136;7990,4;2452,5
2018-02-23;17:45:00;18:00:00;7296;8089,8;2513
2018-02-23;18:00:00;18:15:00;7452;8331,9;2608,8
2018-02-23;18:15:00;18:30:00;7609;8614,2;2724,3
2018-02-23;18:30:00;18:45:00;7764;8831,3;2824,5
2018-02-23;18:45:00;19:00:00;7918;9000,4;2888,9
2018-02-23;19:00:00;19:15:00;8055;9204,3;3011,7
2018-02-23;19:15:00;19:30:00;8162;9315,8;3107,7
2018-02-23;19:30:00;19:45:00;8272;9343,5;3139,8
2018-02-23;19:45:00;20:00:00;8383;9405,2;3138
2018-02-23;20:00:00;20:15:00;8477;9359,7;3101,7
2018-02-23;20:15:00;20:30:00;8559;9408,1;3108,4
2018-02-23;20:30:00;20:45:00;8640;9412,7;3070,5
2018-02-23;20:45:00;21:00:00;8719;9402,6;3065,6
2018-02-23;21:00:00;21:15:00;8780;9382,8;3101
2018-02-23;21:15:00;21:30:00;8828;9405,2;3147,4
2018-02-23;21:30:00;21:45:00;8879;9364,1;3140,4
2018-02-23;21:45:00;22:00:00;8928;9352,5;3107,3
2018-02-23;22:00:00;22:15:00;8978;9305,9;3161,5
2018-02-23;22:15:00;22:30:00;9019;9411,7;3186,3
2018-02-23;22:30:00;22:45:00;9060;9413;3179,9
2018-02-23;22:45:00;23:00:00;9102;9472,8;3163
2018-02-23;23:00:00;23:15:00;9131;9475,7;3151
2018-02-23;23:15:00;23:30:00;9147;9563,8;3213,6
2018-02-23;23:30:00;23:45:00;9163;9518,4;3219,7
2018-02-23;23:45:00;24:00:00;9182;9492,9;3220,4
2018-02-24;00:00:00;00:15:00;8867;9464;3223,7
2018-02-24;00:15:00;00:30:00;8779;9399,2;3216,1
2018-02-24;00:30:00;00:45:00;8690;9442,9;3214
2018-02-24;00:45:00;01:00:00;8603;9521,6;3208,8
2018-02-24;01:00:00;01:15:00;8515;9529;3203,6
2018-02-24;01:15:00;01:30:00;8419;9567,6;3223,1
2018-02-24;01:30:00;01:45:00;8321;9576,4;3230,7
2018-02-24;01:45:00;02:00:00;8232;9545,5;3219,8
2018-02-24;02:00:00;02:15:00;8152;9403;3219,5
2018-02-24;02:15:00;02:30:00;8085;9418,8;3322,8
2018-02-24;02:30:00;02:45:00;8018;9492,3;3423,8
2018-02-24;02:45:00;03:00:00;7953;9494,5;3454,5
2018-02-24;03:00:00;03:15:00;7914;9470,6;3494,9
2018-02-24;03:15:00;03:30:00;7908;9378,8;3470,4
2018-02-24;03:30:00;03:45:00;7900;9240,9;3387,1
2018-02-24;03:45:00;04:00:00;7894;9130,1;3323,8
2018-02-24;04:00:00;04:15:00;7919;8950,9;3267,9
2018-02-24;04:15:00;04:30:00;7999;8958,1;3230,6
2018-02-24;04:30:00;04:45:00;8079;9032,4;3211,2
2018-02-24;04:45:00;05:00:00;8168;9140,5;3217,8
2018-02-24;05:00:00;05:15:00;8303;9261,4;3221,2
2018-02-24;05:15:00;05:30:00;8479;9270,4;3239,8
2018-02-24;05:30:00;05:45:00;8653;9359,6;3280,7
2018-02-24;05:45:00;06:00:00;8826;9464,6;3322
2018-02-24;06:00:00;06:15:00;9016;9833,2;3366
2018-02-24;06:15:00;06:30:00;9238;10051,5;3421,8
2018-02-24;06:30:00;06:45:00;9462;10101,8;3491,9
2018-02-24;06:45:00;07:00:00;9687;10303,1;3562,2
2018-02-24;07:00:00;07:15:00;9907;10516;3660,8
2018-02-24;07:15:00;07:30:00;10151;10643,3;3746,9
2018-02-24;07:30:00;07:45:00;10394;10773,4;3789,4
2018-02-24;07:45:00;08:00:00;10637;10830,4;3780
2018-02-24;08:00:00;08:15:00;10859;10813,3;3803,3
2018-02-24;08:15:00;08:30:00;11052;10966,7;3891,4
2018-02-24;08:30:00;08:45:00;11242;10965,9;3884,6
2018-02-24;08:45:00;09:00:00;11437;11139,3;3899,2
2018-02-24;09:00:00;09:15:00;11602;11269,4;3846,8
2018-02-24;09:15:00;09:30:00;11747;11321,2;3839,4
2018-02-24;09:30:00;09:45:00;11889;11645,8;3921,4
2018-02-24;09:45:00;10:00:00;12039;11962,6;3889,8
2018-02-24;10:00:00;10:15:00;12182;12373,1;3930,5
2018-02-24;10:15:00;10:30:00;12290;12778,3;3948,4
2018-02-24;10:30:00;10:45:00;12390;13175,2;3861,8
2018-02-24;10:45:00;11:00:00;12501;13424,6;3853,1
2018-02-24;11:00:00;11:15:00;12574;13755,2;3891
2018-02-24;11:15:00;11:30:00;12598;13772,9;3859,8
2018-02-24;11:30:00;11:45:00;12617;13137,2;3741,2
2018-02-24;11:45:00;12:00:00;12649;12454;3661,5
2018-02-24;12:00:00;12:15:00;12667;13187,7;3622,1
2018-02-24;12:15:00;12:30:00;12640;13237,2;3563,3
2018-02-24;12:30:00;12:45:00;12612;12510,5;3498
2018-02-24;12:45:00;13:00:00;12588;12741,5;3590,1
2018-02-24;13:00:00;13:15:00;12579;12660,7;3684,4
2018-02-24;13:15:00;13:30:00;12580;12706;3572,8
2018-02-24;13:30:00;13:45:00;12588;12514,9;3603,2
2018-02-24;13:45:00;14:00:00;12600;12529,4;3579,6
2018-02-24;14:00:00;14:15:00;12639;12332,9;3558,5
2018-02-24;14:15:00;14:30:00;12690;12477,6;3555,9
2018-02-24;14:30:00;14:45:00;12738;12226,4;3569,9
2018-02-24;14:45:00;15:00:00;12782;12282,4;3569
2018-02-24;15:00:00;15:15:00;12834;12844,3;3591,3
2018-02-24;15:15:00;15:30:00;12897;13744,6;3574,7
2018-02-24;15:30:00;15:45:00;12962;14143,1;3628,2
2018-02-24;15:45:00;16:00:00;13033;13916;3659,6
2018-02-24;16:00:00;16:15:00;13087;13985,5;3693,7
2018-02-24;16:15:00;16:30:00;13095;14035,3;3728,7
2018-02-24;16:30:00;16:45:00;13107;13909,7;3818,6
2018-02-24;16:45:00;17:00:00;13119;13751,5;3876,7
2018-02-24;17:00:00;17:15:00;13113;13553,3;3916
2018-02-24;17:15:00;17:30:00;13109;13405,8;4013,1
2018-02-24;17:30:00;17:45:00;13106;13526,6;4060,8
2018-02-24;17:45:00;18:00:00;13104;13388,9;4072,3
2018-02-24;18:00:00;18:15:00;13083;13291,1;4113,3
2018-02-24;18:15:00;18:30:00;13046;13294,6;4141,9
2018-02-24;18:30:00;18:45:00;13009;13384,9;4198,5
2018-02-24;18:45:00;19:00:00;12974;13386,5;4170,6
2018-02-24;19:00:00;19:15:00;12928;13233,7;4143,7
2018-02-24;19:15:00;19:30:00;12868;13133,2;4183,2
2018-02-24;19:30:00;19:45:00;12809;13246,9;4182,8
2018-02-24;19:45:00;20:00:00;12752;13207,3;4227,4
2018-02-24;20:00:00;20:15:00;12691;13101,6;4212,4
2018-02-24;20:15:00;20:30:00;12626;13060,3;4164,8
2018-02-24;20:30:00;20:45:00;12562;12958,6;4214,9
2018-02-24;20:45:00;21:00:00;12499;12913,8;4180,1
2018-02-24;21:00:00;21:15:00;12399;12805,8;4171,3
2018-02-24;21:15:00;21:30:00;12268;12777,9;4170,4
2018-02-24;21:30:00;21:45:00;12138;12545,3;4169,3
2018-02-24;21:45:00;22:00:00;12004;12383,2;4105,4
2018-02-24;22:00:00;22:15:00;11846;12044,4;4041,7
2018-02-24;22:15:00;22:30:00;11632;11872,9;3993,1
2018-02-24;22:30:00;22:45:00;11419;11642,1;3889
2018-02-24;22:45:00;23:00:00;11205;11426,7;3821,8
2018-02-24;23:00:00;23:15:00;10982;11109,7;3772,4
2018-02-24;23:15:00;23:30:00;10763;10714,5;3677,1
2018-02-24;23:30:00;23:45:00;10546;10417;3642,4
2018-02-24;23:45:00;24:00:00;10337;10184,6;3583,8
2018-02-25;00:00:00;00:15:00;9579;9974,4;3501,5
2018-02-25;00:15:00;00:30:00;9355;9743,8;3411,1
2018-02-25;00:30:00;00:45:00;9132;9547,3;3376,4
2018-02-25;00:45:00;01:00:00;8904;9297,1;3268,6
2018-02-25;01:00:00;01:15:00;8682;9089,3;3211,4
2018-02-25;01:15:00;01:30:00;8435;8850,6;3109,2
2018-02-25;01:30:00;01:45:00;8189;8583,8;3017,1
2018-02-25;01:45:00;02:00:00;7951;8430,3;3016,2
2018-02-25;02:00:00;02:15:00;7721;8372,7;3046,6
2018-02-25;02:15:00;02:30:00;7491;8203,7;2963,4
2018-02-25;02:30:00;02:45:00;7262;8015,1;2915
2018-02-25;02:45:00;03:00:00;7042;7836;2869,1
2018-02-25;03:00:00;03:15:00;6840;7628,1;2774,9
2018-02-25;03:15:00;03:30:00;6652;7486,4;2711,1
2018-02-25;03:30:00;03:45:00;6466;7326,5;2624,2
2018-02-25;03:45:00;04:00:00;6280;7231,5;2589,3
2018-02-25;04:00:00;04:15:00;6111;7036,1;2512,9
2018-02-25;04:15:00;04:30:00;5983;6846;2429,8
2018-02-25;04:30:00;04:45:00;5857;6647,7;2323,6
2018-02-25;04:45:00;05:00:00;5731;6456,2;2169,9
2018-02-25;05:00:00;05:15:00;5608;6189,8;2034,8
2018-02-25;05:15:00;05:30:00;5488;5946,3;1880,8
2018-02-25;05:30:00;05:45:00;5367;5746,2;1751
2018-02-25;05:45:00;06:00:00;5244;5588,9;1673,7
2018-02-25;06:00:00;06:15:00;5116;5360,3;1530
2018-02-25;06:15:00;06:30:00;4993;5258,4;1547,3
2018-02-25;06:30:00;06:45:00;4869;5229,7;1584,2
2018-02-25;06:45:00;07:00:00;4747;5060,4;1468
2018-02-25;07:00:00;07:15:00;4639;4870,1;1413,7
2018-02-25;07:15:00;07:30:00;4544;4734,3;1398,1
2018-02-25;07:30:00;07:45:00;4454;4568,4;1336
2018-02-25;07:45:00;08:00:00;4365;4299;1267,4
2018-02-25;08:00:00;08:15:00;4297;4020;1182,6
2018-02-25;08:15:00;08:30:00;4260;3761,7;1090
2018-02-25;08:30:00;08:45:00;4223;3598,5;1046,8
2018-02-25;08:45:00;09:00:00;4185;3575,3;1016,7
2018-02-25;09:00:00;09:15:00;4159;3569,6;980
2018-02-25;09:15:00;09:30:00;4130;3657,4;990,5
2018-02-25;09:30:00;09:45:00;4104;3650;959,3
2018-02-25;09:45:00;10:00:00;4079;3689,4;936,5
2018-02-25;10:00:00;10:15:00;4069;3786,1;922,3
2018-02-25;10:15:00;10:30:00;4107;3821,5;901,9
2018-02-25;10:30:00;10:45:00;4139;3886,7;866
2018-02-25;10:45:00;11:00:00;4166;4026,9;830,2
2018-02-25;11:00:00;11:15:00;4216;4221,1;875,6
2018-02-25;11:15:00;11:30:00;4277;4322,1;910,9
2018-02-25;11:30:00;11:45:00;4336;4541,5;982,4
2018-02-25;11:45:00;12:00:00;4394;4702,9;1089,5
2018-02-25;12:00:00;12:15:00;4463;4706,7;1123,7
2018-02-25;12:15:00;12:30:00;4543;4621,5;1098
2018-02-25;12:30:00;12:45:00;4618;4626,8;1081,9
2018-02-25;12:45:00;13:00:00;4693;4559,9;1104,5
2018-02-25;13:00:00;13:15:00;4776;4674;1144,2
2018-02-25;13:15:00;13:30:00;4883;4914,6;1152,8
2018-02-25;13:30:00;13:45:00;4991;4987,9;1128,6
2018-02-25;13:45:00;14:00:00;5100;5383,5;1383,2
2018-02-25;14:00:00;14:15:00;5220;5634,1;1486,6
2018-02-25;14:15:00;14:30:00;5367;5922,3;1581,2
2018-02-25;14:30:00;14:45:00;5511;6012,3;1727,6
2018-02-25;14:45:00;15:00:00;5650;6368,5;1789,4
2018-02-25;15:00:00;15:15:00;5782;6751;2024,9
2018-02-25;15:15:00;15:30:00;5922;7036,4;2203,4
2018-02-25;15:30:00;15:45:00;6060;7449,1;2454,8
2018-02-25;15:45:00;16:00:00;6201;7727;2736,1
2018-02-25;16:00:00;16:15:00;6329;7837,9;2626,7
2018-02-25;16:15:00;16:30:00;6428;8341,7;2781,6
2018-02-25;16:30:00;16:45:00;6528;8830,6;3314,7
2018-02-25;16:45:00;17:00:00;6625;9121,7;3658,3
2018-02-25;17:00:00;17:15:00;6712;9229,8;3763,8
2018-02-25;17:15:00;17:30:00;6788;9311;3808,4
2018-02-25;17:30:00;17:45:00;6866;9506,5;3842,8
2018-02-25;17:45:00;18:00:00;6944;9522,6;3821,8
2018-02-25;18:00:00;18:15:00;7008;9652,4;3868,4
2018-02-25;18:15:00;18:30:00;7060;9694,6;3940,5
2018-02-25;18:30:00;18:45:00;7117;9795,4;3984,7
2018-02-25;18:45:00;19:00:00;7177;9884,5;3890,9
2018-02-25;19:00:00;19:15:00;7242;10032,8;3910,1
2018-02-25;19:15:00;19:30:00;7308;10275,6;4025,4
2018-02-25;19:30:00;19:45:00;7371;10362,1;4025,7
2018-02-25;19:45:00;20:00:00;7434;10377,8;3937,8
2018-02-25;20:00:00;20:15:00;7492;10570,8;3973,1
2018-02-25;20:15:00;20:30:00;7548;10487,7;3920,8
2018-02-25;20:30:00;20:45:00;7605;10439,5;3904,2
2018-02-25;20:45:00;21:00:00;7661;10330,1;3869
2018-02-25;21:00:00;21:15:00;7680;10229,2;3852,7
2018-02-25;21:15:00;21:30:00;7655;10062,3;3822
2018-02-25;21:30:00;21:45:00;7630;9836,8;3722,9
2018-02-25;21:45:00;22:00:00;7605;9748,3;3637,7
2018-02-25;22:00:00;22:15:00;7556;9605,5;3644,9
2018-02-25;22:15:00;22:30:00;7455;9614;3609,8
2018-02-25;22:30:00;22:45:00;7354;9510,7;3485
2018-02-25;22:45:00;23:00:00;7248;9350,2;3339,5
2018-02-25;23:00:00;23:15:00;7128;9179;3222,6
2018-02-25;23:15:00;23:30:00;7008;8988;3136,3
2018-02-25;23:30:00;23:45:00;6888;8845,7;3057,3
2018-02-25;23:45:00;24:00:00;6771;8776,6;0
2018-02-26;00:00:00;00:15:00;8168;8649,9;2980,2
2018-02-26;00:15:00;00:30:00;8070;8511;2911,5
2018-02-26;00:30:00;00:45:00;7973;8282,1;2792,2
2018-02-26;00:45:00;01:00:00;7875;8211,1;2735
2018-02-26;01:00:00;01:15:00;7809;8207,4;2771,2
2018-02-26;01:15:00;01:30:00;7769;8224,9;2782,8
2018-02-26;01:30:00;01:45:00;7729;8172,1;2751,8
2018-02-26;01:45:00;02:00:00;7692;8080,7;2773,5
2018-02-26;02:00:00;02:15:00;7670;8080,2;2810,4
2018-02-26;02:15:00;02:30:00;7650;8069,6;2813,9
2018-02-26;02:30:00;02:45:00;7630;8107,4;2851,9
2018-02-26;02:45:00;03:00:00;7604;8162,5;2859,2
2018-02-26;03:00:00;03:15:00;7587;8082,6;2845,1
2018-02-26;03:15:00;03:30:00;7579;8030,7;2880,3
2018-02-26;03:30:00;03:45:00;7572;8000,3;2872,5
2018-02-26;03:45:00;04:00:00;7570;7962,6;2855,2
2018-02-26;04:00:00;04:15:00;7565;7913,5;2879,9
2018-02-26;04:15:00;04:30:00;7560;7902,9;2914,4
2018-02-26;04:30:00;04:45:00;7555;7919;2974,3
2018-02-26;04:45:00;05:00:00;7555;7971,1;3057,1
2018-02-26;05:00:00;05:15:00;7549;7978,9;3077,5
2018-02-26;05:15:00;05:30:00;7546;8138,3;3173,2
2018-02-26;05:30:00;05:45:00;7543;8258,2;3215,4
2018-02-26;05:45:00;06:00:00;7537;8199,4;3186,4
2018-02-26;06:00:00;06:15:00;7543;8117,9;3155,2
2018-02-26;06:15:00;06:30:00;7561;8147,2;3172,4
2018-02-26;06:30:00;06:45:00;7579;8098,7;3198,3
2018-02-26;06:45:00;07:00:00;7590;8044,8;3174,7
2018-02-26;07:00:00;07:15:00;7623;7893,1;3116,5
2018-02-26;07:15:00;07:30:00;7703;7782;3101,5
2018-02-26;07:30:00;07:45:00;7784;7609,7;3063
2018-02-26;07:45:00;08:00:00;7877;7435,5;3081,2
2018-02-26;08:00:00;08:15:00;7992;7332,1;3063,1
2018-02-26;08:15:00;08:30:00;8140;7290;3089,6
2018-02-26;08:30:00;08:45:00;8286;7322,9;3227,7
2018-02-26;08:45:00;09:00:00;8420;7480,9;3260,3
2018-02-26;09:00:00;09:15:00;8560;7712,2;3257
2018-02-26;09:15:00;09:30:00;8732;7937,9;3303,1
2018-02-26;09:30:00;09:45:00;8899;8351,9;3316,8
2018-02-26;09:45:00;10:00:00;9053;8608,2;3278,7
2018-02-26;10:00:00;10:15:00;9191;8914,4;3361,3
2018-02-26;10:15:00;10:30:00;9313;9107,8;3435,8
2018-02-26;10:30:00;10:45:00;9429;9405,3;3474,6
2018-02-26;10:45:00;11:00:00;9546;9619,4;3456,1
