Date;"Start Time";"End Time";"Forecast in MW";"Actual in MW"
2018-01-06;23:00:00;23:15:00;0;0
2018-01-06;23:15:00;23:30:00;0;0
2018-01-06;23:30:00;23:45:00;0;0
2018-01-06;23:45:00;24:00:00;0;0
2018-01-07;00:00:00;00:15:00;0;0
2018-01-07;00:15:00;00:30:00;0;0
2018-01-07;00:30:00;00:45:00;0;0
2018-01-07;00:45:00;01:00:00;0;0
2018-01-07;01:00:00;01:15:00;0;0
2018-01-07;01:15:00;01:30:00;0;0
2018-01-07;01:30:00;01:45:00;0;0
2018-01-07;01:45:00;02:00:00;0;0
2018-01-07;02:00:00;02:15:00;0;0
2018-01-07;02:15:00;02:30:00;0;0
2018-01-07;02:30:00;02:45:00;0;0
2018-01-07;02:45:00;03:00:00;0;0
2018-01-07;03:00:00;03:15:00;0;0
2018-01-07;03:15:00;03:30:00;0;0
2018-01-07;03:30:00;03:45:00;0;0
2018-01-07;03:45:00;04:00:00;0;0
2018-01-07;04:00:00;04:15:00;0;0
2018-01-07;04:15:00;04:30:00;0;0
2018-01-07;04:30:00;04:45:00;0;0
2018-01-07;04:45:00;05:00:00;0;0
2018-01-07;05:00:00;05:15:00;0;0
2018-01-07;05:15:00;05:30:00;0;0
2018-01-07;05:30:00;05:45:00;0;0
2018-01-07;05:45:00;06:00:00;0;0
2018-01-07;06:00:00;06:15:00;0;0
2018-01-07;06:15:00;06:30:00;0;0
2018-01-07;06:30:00;06:45:00;0;0
2018-01-07;06:45:00;07:00:00;0;0
2018-01-07;07:00:00;07:15:00;0;0
2018-01-07;07:15:00;07:30:00;0;0
2018-01-07;07:30:00;07:45:00;0;0
2018-01-07;07:45:00;08:00:00;0;0
2018-01-07;08:00:00;08:15:00;2,9;,1
2018-01-07;08:15:00;08:30:00;19,3;12,1
2018-01-07;08:30:00;08:45:00;70,6;37,2
2018-01-07;08:45:00;09:00:00;139,7;78,8
2018-01-07;09:00:00;09:15:00;211,1;124,4
2018-01-07;09:15:00;09:30:00;288,3;184,6
2018-01-07;09:30:00;09:45:00;368,2;236
2018-01-07;09:45:00;10:00:00;449,6;293,1
2018-01-07;10:00:00;10:15:00;533,6;346,9
2018-01-07;10:15:00;10:30:00;617,9;399,9
2018-01-07;10:30:00;10:45:00;697,1;435,9
2018-01-07;10:45:00;11:00:00;768,2;469,1
2018-01-07;11:00:00;11:15:00;832,1;504,1
2018-01-07;11:15:00;11:30:00;887,9;544,7
2018-01-07;11:30:00;11:45:00;927,6;572,2
2018-01-07;11:45:00;12:00:00;949;599,5
2018-01-07;12:00:00;12:15:00;958;621,6
2018-01-07;12:15:00;12:30:00;956,4;628,6
2018-01-07;12:30:00;12:45:00;947,4;621,7
2018-01-07;12:45:00;13:00:00;931,4;604
2018-01-07;13:00:00;13:15:00;903,9;592,6
2018-01-07;13:15:00;13:30:00;866,2;564,2
2018-01-07;13:30:00;13:45:00;819,4;534,5
2018-01-07;13:45:00;14:00:00;765,7;496,8
2018-01-07;14:00:00;14:15:00;704,5;462,5
2018-01-07;14:15:00;14:30:00;636,9;408,8
2018-01-07;14:30:00;14:45:00;554,6;352,2
2018-01-07;14:45:00;15:00:00;461,7;291,6
2018-01-07;15:00:00;15:15:00;368;234,8
2018-01-07;15:15:00;15:30:00;276,4;183,8
2018-01-07;15:30:00;15:45:00;190;125,6
2018-01-07;15:45:00;16:00:00;106,3;67,8
2018-01-07;16:00:00;16:15:00;38,1;17
2018-01-07;16:15:00;16:30:00;4,7;1,6
2018-01-07;16:30:00;16:45:00;,1;,1
2018-01-07;16:45:00;17:00:00;0;0
2018-01-07;17:00:00;17:15:00;0;0
2018-01-07;17:15:00;17:30:00;0;0
2018-01-07;17:30:00;17:45:00;0;0
2018-01-07;17:45:00;18:00:00;0;0
2018-01-07;18:00:00;18:15:00;0;0
2018-01-07;18:15:00;18:30:00;0;0
2018-01-07;18:30:00;18:45:00;0;0
2018-01-07;18:45:00;19:00:00;0;0
2018-01-07;19:00:00;19:15:00;0;0
2018-01-07;19:15:00;19:30:00;0;0
2018-01-07;19:30:00;19:45:00;0;0
2018-01-07;19:45:00;20:00:00;0;0
2018-01-07;20:00:00;20:15:00;0;0
2018-01-07;20:15:00;20:30:00;0;0
2018-01-07;20:30:00;20:45:00;0;0
2018-01-07;20:45:00;21:00:00;0;0
2018-01-07;21:00:00;21:15:00;0;0
2018-01-07;21:15:00;21:30:00;0;0
2018-01-07;21:30:00;21:45:00;0;0
2018-01-07;21:45:00;22:00:00;0;0
2018-01-07;22:00:00;22:15:00;0;0
2018-01-07;22:15:00;22:30:00;0;0
2018-01-07;22:30:00;22:45:00;0;0
2018-01-07;22:45:00;23:00:00;0;0
2018-01-07;23:00:00;23:15:00;0;0
2018-01-07;23:15:00;23:30:00;0;0
2018-01-07;23:30:00;23:45:00;0;0
2018-01-07;23:45:00;24:00:00;0;0
2018-01-08;00:00:00;00:15:00;0;0
2018-01-08;00:15:00;00:30:00;0;0
2018-01-08;00:30:00;00:45:00;0;0
2018-01-08;00:45:00;01:00:00;0;0
2018-01-08;01:00:00;01:15:00;0;0
2018-01-08;01:15:00;01:30:00;0;0
2018-01-08;01:30:00;01:45:00;0;0
2018-01-08;01:45:00;02:00:00;0;0
2018-01-08;02:00:00;02:15:00;0;0
2018-01-08;02:15:00;02:30:00;0;0
2018-01-08;02:30:00;02:45:00;0;0
2018-01-08;02:45:00;03:00:00;0;0
2018-01-08;03:00:00;03:15:00;0;0
2018-01-08;03:15:00;03:30:00;0;0
2018-01-08;03:30:00;03:45:00;0;0
2018-01-08;03:45:00;04:00:00;0;0
2018-01-08;04:00:00;04:15:00;0;0
2018-01-08;04:15:00;04:30:00;0;0
2018-01-08;04:30:00;04:45:00;0;0
2018-01-08;04:45:00;05:00:00;0;0
2018-01-08;05:00:00;05:15:00;0;0
2018-01-08;05:15:00;05:30:00;0;0
2018-01-08;05:30:00;05:45:00;0;0
2018-01-08;05:45:00;06:00:00;0;0
2018-01-08;06:00:00;06:15:00;0;0
2018-01-08;06:15:00;06:30:00;0;0
2018-01-08;06:30:00;06:45:00;0;0
2018-01-08;06:45:00;07:00:00;0;0
2018-01-08;07:00:00;07:15:00;0;0
2018-01-08;07:15:00;07:30:00;0;0
2018-01-08;07:30:00;07:45:00;0;0
2018-01-08;07:45:00;08:00:00;0;0
2018-01-08;08:00:00;08:15:00;7,1;0
2018-01-08;08:15:00;08:30:00;39;4,3
2018-01-08;08:30:00;08:45:00;123,1;21,4
2018-01-08;08:45:00;09:00:00;232,7;57,9
2018-01-08;09:00:00;09:15:00;364,9;116,3
2018-01-08;09:15:00;09:30:00;515;196,5
2018-01-08;09:30:00;09:45:00;669,8;285,1
2018-01-08;09:45:00;10:00:00;821,6;380,3
2018-01-08;10:00:00;10:15:00;977,5;471,3
2018-01-08;10:15:00;10:30:00;1134,3;571,3
2018-01-08;10:30:00;10:45:00;1285,2;668,9
2018-01-08;10:45:00;11:00:00;1429,2;773,1
2018-01-08;11:00:00;11:15:00;1563,2;856,9
2018-01-08;11:15:00;11:30:00;1687,6;988,4
2018-01-08;11:30:00;11:45:00;1803,1;1116,9
2018-01-08;11:45:00;12:00:00;1893,7;1218,2
2018-01-08;12:00:00;12:15:00;1963,6;1287,2
2018-01-08;12:15:00;12:30:00;2007,4;1325,2
2018-01-08;12:30:00;12:45:00;2039,5;1409,6
2018-01-08;12:45:00;13:00:00;2061,1;1465,3
2018-01-08;13:00:00;13:15:00;2047,5;1484,3
2018-01-08;13:15:00;13:30:00;1998,2;1436,3
2018-01-08;13:30:00;13:45:00;1933,1;1459,5
2018-01-08;13:45:00;14:00:00;1851,7;1371,5
2018-01-08;14:00:00;14:15:00;1735,5;1283,3
2018-01-08;14:15:00;14:30:00;1583,1;1149,3
2018-01-08;14:30:00;14:45:00;1404;1013,7
2018-01-08;14:45:00;15:00:00;1188,5;870,5
2018-01-08;15:00:00;15:15:00;967,3;664,8
2018-01-08;15:15:00;15:30:00;743,9;496,8
2018-01-08;15:30:00;15:45:00;507,5;329
2018-01-08;15:45:00;16:00:00;266,9;196,1
2018-01-08;16:00:00;16:15:00;101;63,3
2018-01-08;16:15:00;16:30:00;10,9;13,2
2018-01-08;16:30:00;16:45:00;,3;,4
2018-01-08;16:45:00;17:00:00;0;0
2018-01-08;17:00:00;17:15:00;0;0
2018-01-08;17:15:00;17:30:00;0;0
2018-01-08;17:30:00;17:45:00;0;0
2018-01-08;17:45:00;18:00:00;0;0
2018-01-08;18:00:00;18:15:00;0;0
2018-01-08;18:15:00;18:30:00;0;0
2018-01-08;18:30:00;18:45:00;0;0
2018-01-08;18:45:00;19:00:00;0;0
2018-01-08;19:00:00;19:15:00;0;0
2018-01-08;19:15:00;19:30:00;0;0
2018-01-08;19:30:00;19:45:00;0;0
2018-01-08;19:45:00;20:00:00;0;0
2018-01-08;20:00:00;20:15:00;0;0
2018-01-08;20:15:00;20:30:00;0;0
2018-01-08;20:30:00;20:45:00;0;0
2018-01-08;20:45:00;21:00:00;0;0
2018-01-08;21:00:00;21:15:00;0;0
2018-01-08;21:15:00;21:30:00;0;0
2018-01-08;21:30:00;21:45:00;0;0
2018-01-08;21:45:00;22:00:00;0;0
2018-01-08;22:00:00;22:15:00;0;0
2018-01-08;22:15:00;22:30:00;0;0
2018-01-08;22:30:00;22:45:00;0;0
2018-01-08;22:45:00;23:00:00;0;0
2018-01-08;23:00:00;23:15:00;0;0
2018-01-08;23:15:00;23:30:00;0;0
2018-01-08;23:30:00;23:45:00;0;0
2018-01-08;23:45:00;24:00:00;0;0
2018-01-09;00:00:00;00:15:00;0;0
2018-01-09;00:15:00;00:30:00;0;0
2018-01-09;00:30:00;00:45:00;0;0
2018-01-09;00:45:00;01:00:00;0;0
2018-01-09;01:00:00;01:15:00;0;0
2018-01-09;01:15:00;01:30:00;0;0
2018-01-09;01:30:00;01:45:00;0;0
2018-01-09;01:45:00;02:00:00;0;0
2018-01-09;02:00:00;02:15:00;0;0
2018-01-09;02:15:00;02:30:00;0;0
2018-01-09;02:30:00;02:45:00;0;0
2018-01-09;02:45:00;03:00:00;0;0
2018-01-09;03:00:00;03:15:00;0;0
2018-01-09;03:15:00;03:30:00;0;0
2018-01-09;03:30:00;03:45:00;0;0
2018-01-09;03:45:00;04:00:00;0;0
2018-01-09;04:00:00;04:15:00;0;0
2018-01-09;04:15:00;04:30:00;0;0
2018-01-09;04:30:00;04:45:00;0;0
2018-01-09;04:45:00;05:00:00;0;0
2018-01-09;05:00:00;05:15:00;0;0
2018-01-09;05:15:00;05:30:00;0;0
2018-01-09;05:30:00;05:45:00;0;0
2018-01-09;05:45:00;06:00:00;0;0
2018-01-09;06:00:00;06:15:00;0;0
2018-01-09;06:15:00;06:30:00;0;0
2018-01-09;06:30:00;06:45:00;0;0
2018-01-09;06:45:00;07:00:00;0;0
2018-01-09;07:00:00;07:15:00;0;0
2018-01-09;07:15:00;07:30:00;0;0
2018-01-09;07:30:00;07:45:00;0;0
2018-01-09;07:45:00;08:00:00;0;0
2018-01-09;08:00:00;08:15:00;12,5;,1
2018-01-09;08:15:00;08:30:00;63,8;24,5
2018-01-09;08:30:00;08:45:00;168,7;88,6
2018-01-09;08:45:00;09:00:00;296,6;199,2
2018-01-09;09:00:00;09:15:00;455,1;326,7
2018-01-09;09:15:00;09:30:00;643,4;496,4
2018-01-09;09:30:00;09:45:00;835,8;682,8
2018-01-09;09:45:00;10:00:00;1027,6;829,1
2018-01-09;10:00:00;10:15:00;1222,1;924
2018-01-09;10:15:00;10:30:00;1419,5;1007,4
2018-01-09;10:30:00;10:45:00;1610,6;1074,8
2018-01-09;10:45:00;11:00:00;1791,7;1140,2
2018-01-09;11:00:00;11:15:00;1946,8;1206,2
2018-01-09;11:15:00;11:30:00;2074;1226,1
2018-01-09;11:30:00;11:45:00;2181,7;1263,5
2018-01-09;11:45:00;12:00:00;2271,8;1285,4
2018-01-09;12:00:00;12:15:00;2334,7;1323,1
2018-01-09;12:15:00;12:30:00;2370,4;1333,2
2018-01-09;12:30:00;12:45:00;2374,4;1342,4
2018-01-09;12:45:00;13:00:00;2348;1412
2018-01-09;13:00:00;13:15:00;2290,9;1468,5
2018-01-09;13:15:00;13:30:00;2204,1;1556,9
2018-01-09;13:30:00;13:45:00;2100,5;1518,6
2018-01-09;13:45:00;14:00:00;1979,7;1456,1
2018-01-09;14:00:00;14:15:00;1824,1;1366,8
2018-01-09;14:15:00;14:30:00;1636,1;1170,9
2018-01-09;14:30:00;14:45:00;1428,5;1043
2018-01-09;14:45:00;15:00:00;1202,8;933,6
2018-01-09;15:00:00;15:15:00;973;666
2018-01-09;15:15:00;15:30:00;738;462,8
2018-01-09;15:30:00;15:45:00;508,7;328,3
2018-01-09;15:45:00;16:00:00;284,5;206,7
2018-01-09;16:00:00;16:15:00;131,9;89,4
2018-01-09;16:15:00;16:30:00;11,7;21
2018-01-09;16:30:00;16:45:00;,6;1,4
2018-01-09;16:45:00;17:00:00;0;0
2018-01-09;17:00:00;17:15:00;0;0
2018-01-09;17:15:00;17:30:00;0;0
2018-01-09;17:30:00;17:45:00;0;0
2018-01-09;17:45:00;18:00:00;0;0
2018-01-09;18:00:00;18:15:00;0;0
2018-01-09;18:15:00;18:30:00;0;0
2018-01-09;18:30:00;18:45:00;0;0
2018-01-09;18:45:00;19:00:00;0;0
2018-01-09;19:00:00;19:15:00;0;0
2018-01-09;19:15:00;19:30:00;0;0
2018-01-09;19:30:00;19:45:00;0;0
2018-01-09;19:45:00;20:00:00;0;0
2018-01-09;20:00:00;20:15:00;0;0
2018-01-09;20:15:00;20:30:00;0;0
2018-01-09;20:30:00;20:45:00;0;0
2018-01-09;20:45:00;21:00:00;0;0
2018-01-09;21:00:00;21:15:00;0;0
2018-01-09;21:15:00;21:30:00;0;0
2018-01-09;21:30:00;21:45:00;0;0
2018-01-09;21:45:00;22:00:00;0;0
2018-01-09;22:00:00;22:15:00;0;0
2018-01-09;22:15:00;22:30:00;0;0
2018-01-09;22:30:00;22:45:00;0;0
2018-01-09;22:45:00;23:00:00;0;0
2018-01-09;23:00:00;23:15:00;0;0
2018-01-09;23:15:00;23:30:00;0;0
2018-01-09;23:30:00;23:45:00;0;0
2018-01-09;23:45:00;24:00:00;0;0
2018-01-10;00:00:00;00:15:00;0;0
2018-01-10;00:15:00;00:30:00;0;0
2018-01-10;00:30:00;00:45:00;0;0
2018-01-10;00:45:00;01:00:00;0;0
2018-01-10;01:00:00;01:15:00;0;0
2018-01-10;01:15:00;01:30:00;0;0
2018-01-10;01:30:00;01:45:00;0;0
2018-01-10;01:45:00;02:00:00;0;0
2018-01-10;02:00:00;02:15:00;0;0
2018-01-10;02:15:00;02:30:00;0;0
2018-01-10;02:30:00;02:45:00;0;0
2018-01-10;02:45:00;03:00:00;0;0
2018-01-10;03:00:00;03:15:00;0;0
2018-01-10;03:15:00;03:30:00;0;0
2018-01-10;03:30:00;03:45:00;0;0
2018-01-10;03:45:00;04:00:00;0;0
2018-01-10;04:00:00;04:15:00;0;0
2018-01-10;04:15:00;04:30:00;0;0
2018-01-10;04:30:00;04:45:00;0;0
2018-01-10;04:45:00;05:00:00;0;0
2018-01-10;05:00:00;05:15:00;0;0
2018-01-10;05:15:00;05:30:00;0;0
2018-01-10;05:30:00;05:45:00;0;0
2018-01-10;05:45:00;06:00:00;0;0
2018-01-10;06:00:00;06:15:00;0;0
2018-01-10;06:15:00;06:30:00;0;0
2018-01-10;06:30:00;06:45:00;0;0
2018-01-10;06:45:00;07:00:00;0;0
2018-01-10;07:00:00;07:15:00;0;0
2018-01-10;07:15:00;07:30:00;0;0
2018-01-10;07:30:00;07:45:00;0;0
2018-01-10;07:45:00;08:00:00;0;0
2018-01-10;08:00:00;08:15:00;8;,1
2018-01-10;08:15:00;08:30:00;58,5;19,8
2018-01-10;08:30:00;08:45:00;193,5;95,6
2018-01-10;08:45:00;09:00:00;364,5;192,1
2018-01-10;09:00:00;09:15:00;553,3;325,3
2018-01-10;09:15:00;09:30:00;762;470,4
2018-01-10;09:30:00;09:45:00;967;633,3
2018-01-10;09:45:00;10:00:00;1165,2;831,7
2018-01-10;10:00:00;10:15:00;1357,5;1029,4
2018-01-10;10:15:00;10:30:00;1542,9;1244,7
2018-01-10;10:30:00;10:45:00;1720,5;1420,6
2018-01-10;10:45:00;11:00:00;1886,6;1611,5
2018-01-10;11:00:00;11:15:00;2032,2;1798,4
2018-01-10;11:15:00;11:30:00;2156,3;1917,3
2018-01-10;11:30:00;11:45:00;2259,4;2057,2
2018-01-10;11:45:00;12:00:00;2342;2213,8
2018-01-10;12:00:00;12:15:00;2394,8;2273,6
2018-01-10;12:15:00;12:30:00;2415;2314,5
2018-01-10;12:30:00;12:45:00;2416,9;2315,2
2018-01-10;12:45:00;13:00:00;2402;2293
2018-01-10;13:00:00;13:15:00;2356,7;2251
2018-01-10;13:15:00;13:30:00;2279;2154
2018-01-10;13:30:00;13:45:00;2182,9;2021,9
2018-01-10;13:45:00;14:00:00;2068,1;1862,1
2018-01-10;14:00:00;14:15:00;1927,3;1677,6
2018-01-10;14:15:00;14:30:00;1757,9;1475,7
2018-01-10;14:30:00;14:45:00;1553,6;1290,7
2018-01-10;14:45:00;15:00:00;1318,8;1087,1
2018-01-10;15:00:00;15:15:00;1076,9;864,7
2018-01-10;15:15:00;15:30:00;836,9;637,2
2018-01-10;15:30:00;15:45:00;603,2;439
2018-01-10;15:45:00;16:00:00;360,5;263,6
2018-01-10;16:00:00;16:15:00;197,7;107,4
2018-01-10;16:15:00;16:30:00;19,5;27,4
2018-01-10;16:30:00;16:45:00;1,3;2,9
2018-01-10;16:45:00;17:00:00;0;0
2018-01-10;17:00:00;17:15:00;0;0
2018-01-10;17:15:00;17:30:00;0;0
2018-01-10;17:30:00;17:45:00;0;0
2018-01-10;17:45:00;18:00:00;0;0
2018-01-10;18:00:00;18:15:00;0;0
2018-01-10;18:15:00;18:30:00;0;0
2018-01-10;18:30:00;18:45:00;0;0
2018-01-10;18:45:00;19:00:00;0;0
2018-01-10;19:00:00;19:15:00;0;0
2018-01-10;19:15:00;19:30:00;0;0
2018-01-10;19:30:00;19:45:00;0;0
2018-01-10;19:45:00;20:00:00;0;0
2018-01-10;20:00:00;20:15:00;0;0
2018-01-10;20:15:00;20:30:00;0;0
2018-01-10;20:30:00;20:45:00;0;0
2018-01-10;20:45:00;21:00:00;0;0
2018-01-10;21:00:00;21:15:00;0;0
2018-01-10;21:15:00;21:30:00;0;0
2018-01-10;21:30:00;21:45:00;0;0
2018-01-10;21:45:00;22:00:00;0;0
2018-01-10;22:00:00;22:15:00;0;0
2018-01-10;22:15:00;22:30:00;0;0
2018-01-10;22:30:00;22:45:00;0;0
2018-01-10;22:45:00;23:00:00;0;0
2018-01-10;23:00:00;23:15:00;0;0
2018-01-10;23:15:00;23:30:00;0;0
2018-01-10;23:30:00;23:45:00;0;0
2018-01-10;23:45:00;24:00:00;0;0
2018-01-11;00:00:00;00:15:00;0;0
2018-01-11;00:15:00;00:30:00;0;0
2018-01-11;00:30:00;00:45:00;0;0
2018-01-11;00:45:00;01:00:00;0;0
2018-01-11;01:00:00;01:15:00;0;0
2018-01-11;01:15:00;01:30:00;0;0
2018-01-11;01:30:00;01:45:00;0;0
2018-01-11;01:45:00;02:00:00;0;0
2018-01-11;02:00:00;02:15:00;0;0
2018-01-11;02:15:00;02:30:00;0;0
2018-01-11;02:30:00;02:45:00;0;0
2018-01-11;02:45:00;03:00:00;0;0
2018-01-11;03:00:00;03:15:00;0;0
2018-01-11;03:15:00;03:30:00;0;0
2018-01-11;03:30:00;03:45:00;0;0
2018-01-11;03:45:00;04:00:00;0;0
2018-01-11;04:00:00;04:15:00;0;0
2018-01-11;04:15:00;04:30:00;0;0
2018-01-11;04:30:00;04:45:00;0;0
2018-01-11;04:45:00;05:00:00;0;0
2018-01-11;05:00:00;05:15:00;0;0
2018-01-11;05:15:00;05:30:00;0;0
2018-01-11;05:30:00;05:45:00;0;0
2018-01-11;05:45:00;06:00:00;0;0
2018-01-11;06:00:00;06:15:00;0;0
2018-01-11;06:15:00;06:30:00;0;0
2018-01-11;06:30:00;06:45:00;0;0
2018-01-11;06:45:00;07:00:00;0;0
2018-01-11;07:00:00;07:15:00;0;0
2018-01-11;07:15:00;07:30:00;0;0
2018-01-11;07:30:00;07:45:00;0;0
2018-01-11;07:45:00;08:00:00;0;0
2018-01-11;08:00:00;08:15:00;1,9;,1
2018-01-11;08:15:00;08:30:00;10,2;7,7
2018-01-11;08:30:00;08:45:00;25,7;32,6
2018-01-11;08:45:00;09:00:00;50,8;74,9
2018-01-11;09:00:00;09:15:00;85,8;130,5
2018-01-11;09:15:00;09:30:00;131,7;199,7
2018-01-11;09:30:00;09:45:00;182,3;279,4
2018-01-11;09:45:00;10:00:00;234,7;352,4
2018-01-11;10:00:00;10:15:00;297,7;419
2018-01-11;10:15:00;10:30:00;367,7;489,4
2018-01-11;10:30:00;10:45:00;435,2;550,7
2018-01-11;10:45:00;11:00:00;499;605,6
2018-01-11;11:00:00;11:15:00;556,7;650,8
2018-01-11;11:15:00;11:30:00;607,5;679,6
2018-01-11;11:30:00;11:45:00;654,4;724,9
2018-01-11;11:45:00;12:00:00;689,2;746,5
2018-01-11;12:00:00;12:15:00;712;748,9
2018-01-11;12:15:00;12:30:00;722;742,6
2018-01-11;12:30:00;12:45:00;727,7;728,9
2018-01-11;12:45:00;13:00:00;728,4;695,9
2018-01-11;13:00:00;13:15:00;715,9;647,4
2018-01-11;13:15:00;13:30:00;689,7;603,2
2018-01-11;13:30:00;13:45:00;658,2;559,6
2018-01-11;13:45:00;14:00:00;620,1;499,1
2018-01-11;14:00:00;14:15:00;574,3;453,9
2018-01-11;14:15:00;14:30:00;519,5;414,7
2018-01-11;14:30:00;14:45:00;454,4;365,1
2018-01-11;14:45:00;15:00:00;382,1;303,9
2018-01-11;15:00:00;15:15:00;306,3;247,1
2018-01-11;15:15:00;15:30:00;230,5;183,9
2018-01-11;15:30:00;15:45:00;157,3;133,2
2018-01-11;15:45:00;16:00:00;87,3;78,9
2018-01-11;16:00:00;16:15:00;32,8;25
2018-01-11;16:15:00;16:30:00;7,8;3,9
2018-01-11;16:30:00;16:45:00;,8;,6
2018-01-11;16:45:00;17:00:00;0;0
2018-01-11;17:00:00;17:15:00;0;0
2018-01-11;17:15:00;17:30:00;0;0
2018-01-11;17:30:00;17:45:00;0;0
2018-01-11;17:45:00;18:00:00;0;0
2018-01-11;18:00:00;18:15:00;0;0
2018-01-11;18:15:00;18:30:00;0;0
2018-01-11;18:30:00;18:45:00;0;0
2018-01-11;18:45:00;19:00:00;0;0
2018-01-11;19:00:00;19:15:00;0;0
2018-01-11;19:15:00;19:30:00;0;0
2018-01-11;19:30:00;19:45:00;0;0
2018-01-11;19:45:00;20:00:00;0;0
2018-01-11;20:00:00;20:15:00;0;0
2018-01-11;20:15:00;20:30:00;0;0
2018-01-11;20:30:00;20:45:00;0;0
2018-01-11;20:45:00;21:00:00;0;0
2018-01-11;21:00:00;21:15:00;0;0
2018-01-11;21:15:00;21:30:00;0;0
2018-01-11;21:30:00;21:45:00;0;0
2018-01-11;21:45:00;22:00:00;0;0
2018-01-11;22:00:00;22:15:00;0;0
2018-01-11;22:15:00;22:30:00;0;0
2018-01-11;22:30:00;22:45:00;0;0
2018-01-11;22:45:00;23:00:00;0;0
2018-01-11;23:00:00;23:15:00;0;0
2018-01-11;23:15:00;23:30:00;0;0
2018-01-11;23:30:00;23:45:00;0;0
2018-01-11;23:45:00;24:00:00;0;0
2018-01-12;00:00:00;00:15:00;0;0
2018-01-12;00:15:00;00:30:00;0;0
2018-01-12;00:30:00;00:45:00;0;0
2018-01-12;00:45:00;01:00:00;0;0
2018-01-12;01:00:00;01:15:00;0;0
2018-01-12;01:15:00;01:30:00;0;0
2018-01-12;01:30:00;01:45:00;0;0
2018-01-12;01:45:00;02:00:00;0;0
2018-01-12;02:00:00;02:15:00;0;0
2018-01-12;02:15:00;02:30:00;0;0
2018-01-12;02:30:00;02:45:00;0;0
2018-01-12;02:45:00;03:00:00;0;0
2018-01-12;03:00:00;03:15:00;0;0
2018-01-12;03:15:00;03:30:00;0;0
2018-01-12;03:30:00;03:45:00;0;0
2018-01-12;03:45:00;04:00:00;0;0
2018-01-12;04:00:00;04:15:00;0;0
2018-01-12;04:15:00;04:30:00;0;0
2018-01-12;04:30:00;04:45:00;0;0
2018-01-12;04:45:00;05:00:00;0;0
2018-01-12;05:00:00;05:15:00;0;0
2018-01-12;05:15:00;05:30:00;0;0
2018-01-12;05:30:00;05:45:00;0;0
2018-01-12;05:45:00;06:00:00;0;0
2018-01-12;06:00:00;06:15:00;0;0
2018-01-12;06:15:00;06:30:00;0;0
2018-01-12;06:30:00;06:45:00;0;0
2018-01-12;06:45:00;07:00:00;0;0
2018-01-12;07:00:00;07:15:00;0;0
2018-01-12;07:15:00;07:30:00;0;0
2018-01-12;07:30:00;07:45:00;0;0
2018-01-12;07:45:00;08:00:00;0;0
2018-01-12;08:00:00;08:15:00;2,7;,1
2018-01-12;08:15:00;08:30:00;13;6,6
2018-01-12;08:30:00;08:45:00;31,7;26,4
2018-01-12;08:45:00;09:00:00;52,6;60,5
2018-01-12;09:00:00;09:15:00;80,7;99,8
2018-01-12;09:15:00;09:30:00;125,3;151,3
2018-01-12;09:30:00;09:45:00;176,8;212,5
2018-01-12;09:45:00;10:00:00;231,3;274,5
2018-01-12;10:00:00;10:15:00;290;343,4
2018-01-12;10:15:00;10:30:00;347,9;400,8
2018-01-12;10:30:00;10:45:00;403,3;447
2018-01-12;10:45:00;11:00:00;453,6;508,2
2018-01-12;11:00:00;11:15:00;497;571,4
2018-01-12;11:15:00;11:30:00;533;620,7
2018-01-12;11:30:00;11:45:00;559,9;648,9
2018-01-12;11:45:00;12:00:00;577,3;732,7
2018-01-12;12:00:00;12:15:00;587,6;783,8
2018-01-12;12:15:00;12:30:00;590,5;816
2018-01-12;12:30:00;12:45:00;588,2;880,7
2018-01-12;12:45:00;13:00:00;580,7;825,9
2018-01-12;13:00:00;13:15:00;565,2;793,7
2018-01-12;13:15:00;13:30:00;542,4;776,3
2018-01-12;13:30:00;13:45:00;514,7;759,5
2018-01-12;13:45:00;14:00:00;482,2;715,8
2018-01-12;14:00:00;14:15:00;442,9;658
2018-01-12;14:15:00;14:30:00;393,4;595,7
2018-01-12;14:30:00;14:45:00;337,3;540,6
2018-01-12;14:45:00;15:00:00;278,1;469,4
2018-01-12;15:00:00;15:15:00;217,2;378,8
2018-01-12;15:15:00;15:30:00;158,6;274
2018-01-12;15:30:00;15:45:00;104,9;204
2018-01-12;15:45:00;16:00:00;60,3;129
2018-01-12;16:00:00;16:15:00;27,4;60
2018-01-12;16:15:00;16:30:00;8,7;13,1
2018-01-12;16:30:00;16:45:00;1,1;1,2
2018-01-12;16:45:00;17:00:00;0;0
2018-01-12;17:00:00;17:15:00;0;0
2018-01-12;17:15:00;17:30:00;0;0
2018-01-12;17:30:00;17:45:00;0;0
2018-01-12;17:45:00;18:00:00;0;0
2018-01-12;18:00:00;18:15:00;0;0
2018-01-12;18:15:00;18:30:00;0;0
2018-01-12;18:30:00;18:45:00;0;0
2018-01-12;18:45:00;19:00:00;0;0
2018-01-12;19:00:00;19:15:00;0;0
2018-01-12;19:15:00;19:30:00;0;0
2018-01-12;19:30:00;19:45:00;0;0
2018-01-12;19:45:00;20:00:00;0;0
2018-01-12;20:00:00;20:15:00;0;0
2018-01-12;20:15:00;20:30:00;0;0
2018-01-12;20:30:00;20:45:00;0;0
2018-01-12;20:45:00;21:00:00;0;0
2018-01-12;21:00:00;21:15:00;0;0
2018-01-12;21:15:00;21:30:00;0;0
